Avgstr = 173.1238887224390623
CG Iteration #1, relres 0.9999224777912616
CG Iteration #73, relres 0.8929248204548136
CG Iteration #74, relres 0.8928328188887682
CG Iteration #75, relres 0.8894899978814483
CG Iteration #76, relres 0.8892222103328971
CG Iteration #77, relres 0.8886028978523768
CG Iteration #78, relres 0.8853598443854177
CG Iteration #79, relres 0.8842968871625039
CG Iteration #80, relres 0.8838017870466559
CG Iteration #81, relres 0.8809199255584819
CG Iteration #82, relres 0.8807768069292571
CG Iteration #83, relres 0.8778629763558079
CG Iteration #84, relres 0.8742261054985891
CG Iteration #85, relres 0.8740885864649802
CG Iteration #86, relres 0.8716398574841469
CG Iteration #87, relres 0.8702162351920383
CG Iteration #88, relres 0.8670932739486763
CG Iteration #89, relres 0.8669639291417293
CG Iteration #90, relres 0.8660170894296275
CG Iteration #91, relres 0.8648178504125684
CG Iteration #92, relres 0.8639551034179566
CG Iteration #93, relres 0.8612527083447648
CG Iteration #94, relres 0.8580075726013231
CG Iteration #95, relres 0.8573698567420572
CG Iteration #96, relres 0.8570517940520603
CG Iteration #97, relres 0.8541348422198783
CG Iteration #98, relres 0.8528481533618287
CG Iteration #99, relres 0.8518061966739338
CG Iteration #100, relres 0.8497099964772554
CG Iteration #101, relres 0.8460449702919868
CG Iteration #102, relres 0.8453497224165706
CG Iteration #103, relres 0.8449575031971498
CG Iteration #104, relres 0.8446948610604329
CG Iteration #105, relres 0.8417609007740358
CG Iteration #106, relres 0.8402693624820333
CG Iteration #107, relres 0.8395851512697999
CG Iteration #108, relres 0.8377991965770287
CG Iteration #109, relres 0.8370156828882455
CG Iteration #110, relres 0.8365366311357926
CG Iteration #111, relres 0.8333923789614764
CG Iteration #112, relres 0.8315065944394665
CG Iteration #113, relres 0.8289838329092342
CG Iteration #114, relres 0.8280057874305277
CG Iteration #115, relres 0.8238976307712936
CG Iteration #116, relres 0.8235123879919689
CG Iteration #117, relres 0.8215488822000203
CG Iteration #118, relres 0.8213570875766135
CG Iteration #119, relres 0.8203521741190536
CG Iteration #120, relres 0.8190317035441057
CG Iteration #121, relres 0.8154116777720438
CG Iteration #122, relres 0.8135882228796206
CG Iteration #123, relres 0.8127763006133574
CG Iteration #124, relres 0.8123063047030727
CG Iteration #125, relres 0.8112467403212810
CG Iteration #126, relres 0.8104778830334308
CG Iteration #127, relres 0.8098855671346380
CG Iteration #128, relres 0.8071350361736305
CG Iteration #129, relres 0.8066210505821803
CG Iteration #130, relres 0.8065230887437822
CG Iteration #131, relres 0.8054643565880751
CG Iteration #132, relres 0.8045332784723088
CG Iteration #133, relres 0.8021240087363135
CG Iteration #134, relres 0.7981662429352141
CG Iteration #135, relres 0.7968981218217539
CG Iteration #136, relres 0.7949637590328459
CG Iteration #137, relres 0.7947194148853778
CG Iteration #138, relres 0.7907015969839236
CG Iteration #139, relres 0.7901029083163834
CG Iteration #140, relres 0.7889933974756940
CG Iteration #141, relres 0.7881661113759340
CG Iteration #142, relres 0.7871380413981403
CG Iteration #143, relres 0.7835596368067286
CG Iteration #144, relres 0.7823903874342396
CG Iteration #145, relres 0.7814742525714521
CG Iteration #146, relres 0.7782417683552377
CG Iteration #147, relres 0.7769143843276826
CG Iteration #148, relres 0.7742497163582819
CG Iteration #149, relres 0.7737496835912760
CG Iteration #150, relres 0.7720521818758267
CG Iteration #151, relres 0.7715243112617634
CG Iteration #152, relres 0.7714307483103295
CG Iteration #153, relres 0.7695795506462466
CG Iteration #154, relres 0.7658021888687045
CG Iteration #155, relres 0.7654008239511073
CG Iteration #156, relres 0.7640795854996612
CG Iteration #157, relres 0.7639104201985936
CG Iteration #158, relres 0.7610717267222626
CG Iteration #159, relres 0.7609404859292035
CG Iteration #160, relres 0.7597909920226228
CG Iteration #161, relres 0.7579776815025712
CG Iteration #162, relres 0.7562354762066205
CG Iteration #163, relres 0.7551959203439564
CG Iteration #164, relres 0.7546220169519093
CG Iteration #165, relres 0.7529247486716899
CG Iteration #166, relres 0.7500791610126122
CG Iteration #167, relres 0.7478384688453760
CG Iteration #168, relres 0.7467277532743101
CG Iteration #169, relres 0.7462318703305553
CG Iteration #170, relres 0.7443571130946430
CG Iteration #171, relres 0.7426782404753519
CG Iteration #172, relres 0.7418597069481969
CG Iteration #173, relres 0.7417400320416337
CG Iteration #174, relres 0.7406070547288369
CG Iteration #175, relres 0.7403560299808807
CG Iteration #176, relres 0.7397314695828097
CG Iteration #177, relres 0.7384926660656309
CG Iteration #178, relres 0.7365265187045701
CG Iteration #179, relres 0.7362424140251614
CG Iteration #180, relres 0.7347450840228993
CG Iteration #181, relres 0.7325416388253742
CG Iteration #182, relres 0.7290401748856105
CG Iteration #183, relres 0.7284106863649855
CG Iteration #184, relres 0.7269830930196202
CG Iteration #185, relres 0.7268844646632651
CG Iteration #186, relres 0.7244329390544051
CG Iteration #187, relres 0.7243747866713686
CG Iteration #188, relres 0.7221504794472485
CG Iteration #189, relres 0.7219234765328457
CG Iteration #190, relres 0.7205130084964375
CG Iteration #191, relres 0.7189315135798832
CG Iteration #192, relres 0.7157888583913307
CG Iteration #193, relres 0.7156494057184448
CG Iteration #194, relres 0.7143453832150702
CG Iteration #195, relres 0.7141233958448221
CG Iteration #196, relres 0.7122728224768488
CG Iteration #197, relres 0.7121318884289841
CG Iteration #198, relres 0.7110375310827148
CG Iteration #199, relres 0.7104959756866889
CG Iteration #200, relres 0.7071825787770097
CG Iteration #201, relres 0.7071356205875993
CG Iteration #202, relres 0.7056275846596720
CG Iteration #203, relres 0.7048301894363688
CG Iteration #204, relres 0.7036670530331147
CG Iteration #205, relres 0.7034332344837048
CG Iteration #206, relres 0.7032551363685823
CG Iteration #207, relres 0.7016264416430749
CG Iteration #208, relres 0.7009060296008192
CG Iteration #209, relres 0.6994038840513555
CG Iteration #210, relres 0.6988482823938229
CG Iteration #211, relres 0.6977285414860215
CG Iteration #212, relres 0.6959960914772291
CG Iteration #213, relres 0.6952929574730120
CG Iteration #214, relres 0.6943311398952811
CG Iteration #215, relres 0.6921485562042256
CG Iteration #216, relres 0.6913298551804818
CG Iteration #217, relres 0.6899326862055007
CG Iteration #218, relres 0.6879705568818688
CG Iteration #219, relres 0.6873024632748003
CG Iteration #220, relres 0.6872244759826407
CG Iteration #221, relres 0.6856636282460908
CG Iteration #222, relres 0.6855374357367027
CG Iteration #223, relres 0.6826479079227891
CG Iteration #224, relres 0.6817804910942825
CG Iteration #225, relres 0.6810250656046065
CG Iteration #226, relres 0.6779050059290769
CG Iteration #227, relres 0.6765155427078833
CG Iteration #228, relres 0.6761686092653181
CG Iteration #229, relres 0.6751915550572066
CG Iteration #230, relres 0.6748082490849905
CG Iteration #231, relres 0.6747461981834647
CG Iteration #232, relres 0.6744324161783546
CG Iteration #233, relres 0.6729295691192408
CG Iteration #234, relres 0.6705144805121459
CG Iteration #235, relres 0.6700549500916320
CG Iteration #236, relres 0.6685095164597245
CG Iteration #237, relres 0.6679709397952843
CG Iteration #238, relres 0.6675996666453149
CG Iteration #239, relres 0.6656337828893663
CG Iteration #240, relres 0.6621903372309319
CG Iteration #241, relres 0.6621666409611364
CG Iteration #242, relres 0.6618497090460899
CG Iteration #243, relres 0.6616186571691537
CG Iteration #244, relres 0.6602862565823540
CG Iteration #245, relres 0.6586931347319026
CG Iteration #246, relres 0.6581067582925030
CG Iteration #247, relres 0.6556237166948694
CG Iteration #248, relres 0.6555442064374281
CG Iteration #249, relres 0.6523620296824874
CG Iteration #250, relres 0.6515382506180701
CG Iteration #251, relres 0.6502050598773691
CG Iteration #252, relres 0.6497308245554729
CG Iteration #253, relres 0.6484345980996329
CG Iteration #254, relres 0.6482369806086041
CG Iteration #255, relres 0.6476093936944128
CG Iteration #256, relres 0.6464680321667705
CG Iteration #257, relres 0.6450939571645962
CG Iteration #258, relres 0.6435232186600708
CG Iteration #259, relres 0.6432615608541461
CG Iteration #260, relres 0.6418019683649268
CG Iteration #261, relres 0.6404861197194820
CG Iteration #262, relres 0.6398380619593289
CG Iteration #263, relres 0.6386386487171009
CG Iteration #264, relres 0.6383145097265824
CG Iteration #265, relres 0.6379857849003024
CG Iteration #266, relres 0.6367333877721115
CG Iteration #267, relres 0.6359096234450820
CG Iteration #268, relres 0.6345927567702822
CG Iteration #269, relres 0.6340968776556267
CG Iteration #270, relres 0.6334880542651800
CG Iteration #271, relres 0.6331816328677561
CG Iteration #272, relres 0.6311073682916228
CG Iteration #273, relres 0.6310407132007601
CG Iteration #274, relres 0.6294390066815775
CG Iteration #275, relres 0.6293510378629283
CG Iteration #276, relres 0.6287572618117210
CG Iteration #277, relres 0.6268763172449606
CG Iteration #278, relres 0.6247314431683100
CG Iteration #279, relres 0.6230787391866187
CG Iteration #280, relres 0.6223607415476899
CG Iteration #281, relres 0.6205434960710979
CG Iteration #282, relres 0.6200002164853924
CG Iteration #283, relres 0.6188045854285338
CG Iteration #284, relres 0.6187689368112250
CG Iteration #285, relres 0.6179464585605032
CG Iteration #286, relres 0.6177681980933249
CG Iteration #287, relres 0.6169847589696325
CG Iteration #288, relres 0.6154325102177937
CG Iteration #289, relres 0.6153505338204055
CG Iteration #290, relres 0.6132752915588635
CG Iteration #291, relres 0.6125221538733403
CG Iteration #292, relres 0.6113385582885043
CG Iteration #293, relres 0.6097645732411753
CG Iteration #294, relres 0.6084691127582698
CG Iteration #295, relres 0.6084005929981890
CG Iteration #296, relres 0.6078148115012723
CG Iteration #297, relres 0.6062645743448140
CG Iteration #298, relres 0.6041074291026818
CG Iteration #299, relres 0.6039353194915005
CG Iteration #300, relres 0.6038770803031304
CG Iteration #301, relres 0.6016914885195600
CG Iteration #302, relres 0.6014270448828513
CG Iteration #303, relres 0.6004892024255534
CG Iteration #304, relres 0.6001191375054709
CG Iteration #305, relres 0.6000206202615785
CG Iteration #306, relres 0.5971461014615137
CG Iteration #307, relres 0.5970434768018167
CG Iteration #308, relres 0.5965645857689166
CG Iteration #309, relres 0.5948131041001246
CG Iteration #310, relres 0.5933070441404757
CG Iteration #311, relres 0.5923104428385221
CG Iteration #312, relres 0.5921164435263772
CG Iteration #313, relres 0.5890939343118029
CG Iteration #314, relres 0.5889777738469787
CG Iteration #315, relres 0.5888938322782681
CG Iteration #316, relres 0.5863736659769112
CG Iteration #317, relres 0.5859528497786253
CG Iteration #318, relres 0.5855218807979289
CG Iteration #319, relres 0.5838684378199247
CG Iteration #320, relres 0.5837445738518425
CG Iteration #321, relres 0.5833055617335993
CG Iteration #322, relres 0.5813490198190485
CG Iteration #323, relres 0.5809816643138459
CG Iteration #324, relres 0.5779802619463659
CG Iteration #325, relres 0.5773621205131587
CG Iteration #326, relres 0.5753624964721388
CG Iteration #327, relres 0.5751489083293027
CG Iteration #328, relres 0.5744067270313321
CG Iteration #329, relres 0.5742081003124901
CG Iteration #330, relres 0.5731891856757125
CG Iteration #331, relres 0.5727661479167400
CG Iteration #332, relres 0.5717396986188252
CG Iteration #333, relres 0.5714467812607256
CG Iteration #334, relres 0.5688020148592087
CG Iteration #335, relres 0.5681443771113961
CG Iteration #336, relres 0.5678724218960781
CG Iteration #337, relres 0.5668451173214203
CG Iteration #338, relres 0.5666179397605208
CG Iteration #339, relres 0.5652772046720350
CG Iteration #340, relres 0.5643087036018639
CG Iteration #341, relres 0.5634971985653876
CG Iteration #342, relres 0.5627892432098893
CG Iteration #343, relres 0.5623396157628061
CG Iteration #344, relres 0.5603134964395743
CG Iteration #345, relres 0.5598349495994213
CG Iteration #346, relres 0.5589996295112605
CG Iteration #347, relres 0.5585802487935985
CG Iteration #348, relres 0.5561920128928671
CG Iteration #349, relres 0.5557844320532938
CG Iteration #350, relres 0.5557611654351956
CG Iteration #351, relres 0.5542894417942287
CG Iteration #352, relres 0.5537461788437099
CG Iteration #353, relres 0.5534227121466518
CG Iteration #354, relres 0.5522976774482212
CG Iteration #355, relres 0.5511263466968945
CG Iteration #356, relres 0.5510428274240498
CG Iteration #357, relres 0.5507710460916871
CG Iteration #358, relres 0.5504999872253374
CG Iteration #359, relres 0.5499545779317617
CG Iteration #360, relres 0.5479306015524490
CG Iteration #361, relres 0.5467821855738597
CG Iteration #362, relres 0.5467423928228755
CG Iteration #363, relres 0.5458063902507813
CG Iteration #364, relres 0.5441661449699209
CG Iteration #365, relres 0.5433002268118338
CG Iteration #366, relres 0.5422614026835166
CG Iteration #367, relres 0.5400357566935824
CG Iteration #368, relres 0.5398563948169486
CG Iteration #369, relres 0.5394364945671997
CG Iteration #370, relres 0.5383167179044835
CG Iteration #371, relres 0.5382615512665611
CG Iteration #372, relres 0.5351864453927970
CG Iteration #373, relres 0.5350204723634213
CG Iteration #374, relres 0.5341322455011747
CG Iteration #375, relres 0.5340739152971187
CG Iteration #376, relres 0.5321897099130872
CG Iteration #377, relres 0.5306132897334003
CG Iteration #378, relres 0.5303028144388641
CG Iteration #379, relres 0.5301101271932959
CG Iteration #380, relres 0.5288579826453192
CG Iteration #381, relres 0.5277508266409932
CG Iteration #382, relres 0.5272783401637260
CG Iteration #383, relres 0.5272411533192183
CG Iteration #384, relres 0.5264695827622499
CG Iteration #385, relres 0.5259750164206580
CG Iteration #386, relres 0.5253875726317592
CG Iteration #387, relres 0.5239702865220700
CG Iteration #388, relres 0.5236853682876360
CG Iteration #389, relres 0.5233821107200620
CG Iteration #390, relres 0.5219366415243074
CG Iteration #391, relres 0.5196010578207744
CG Iteration #392, relres 0.5194812119746889
CG Iteration #393, relres 0.5193138335428968
CG Iteration #394, relres 0.5191164047922701
CG Iteration #395, relres 0.5184943277853075
CG Iteration #396, relres 0.5176113289499441
CG Iteration #397, relres 0.5163270899947411
CG Iteration #398, relres 0.5148406697232329
CG Iteration #399, relres 0.5136103777015641
CG Iteration #400, relres 0.5128562580284989
CG Iteration #401, relres 0.5128018471096556
CG Iteration #402, relres 0.5116431285933061
CG Iteration #403, relres 0.5108913073449298
CG Iteration #404, relres 0.5106908215901541
CG Iteration #405, relres 0.5098419503764566
CG Iteration #406, relres 0.5092033691799250
CG Iteration #407, relres 0.5075424155861722
CG Iteration #408, relres 0.5070366284555368
CG Iteration #409, relres 0.5054889068929920
CG Iteration #410, relres 0.5035163443006516
CG Iteration #411, relres 0.5032426722512886
CG Iteration #412, relres 0.5022588814658665
CG Iteration #413, relres 0.4995887382733420
CG Iteration #414, relres 0.4994956995604241
CG Iteration #415, relres 0.4992845709541249
CG Iteration #416, relres 0.4992011502991456
CG Iteration #417, relres 0.4972268241208650
CG Iteration #418, relres 0.4966959282394344
CG Iteration #419, relres 0.4965299767819119
CG Iteration #420, relres 0.4950201016252357
CG Iteration #421, relres 0.4945519201869140
CG Iteration #422, relres 0.4934708776527540
CG Iteration #423, relres 0.4929470191257833
CG Iteration #424, relres 0.4913870021455249
CG Iteration #425, relres 0.4913006307686038
CG Iteration #426, relres 0.4912742013670972
CG Iteration #427, relres 0.4902798691167023
CG Iteration #428, relres 0.4880990099398500
CG Iteration #429, relres 0.4880441752290106
CG Iteration #430, relres 0.4867066404998749
CG Iteration #431, relres 0.4866656072262315
CG Iteration #432, relres 0.4858730245332223
CG Iteration #433, relres 0.4844000718803774
CG Iteration #434, relres 0.4832267642844121
CG Iteration #435, relres 0.4831235956524684
CG Iteration #436, relres 0.4825362005172247
CG Iteration #437, relres 0.4824701911385865
CG Iteration #438, relres 0.4795195872318863
CG Iteration #439, relres 0.4784868449466534
CG Iteration #440, relres 0.4767896608359310
CG Iteration #441, relres 0.4763743822127776
CG Iteration #442, relres 0.4745463193534318
CG Iteration #443, relres 0.4738630899332046
CG Iteration #444, relres 0.4737421258451733
CG Iteration #445, relres 0.4733172110429229
CG Iteration #446, relres 0.4722380285785045
CG Iteration #447, relres 0.4722105160042895
CG Iteration #448, relres 0.4719740264668655
CG Iteration #449, relres 0.4702539610666818
CG Iteration #450, relres 0.4700315848792964
CG Iteration #451, relres 0.4685212971971294
CG Iteration #452, relres 0.4684240647239152
CG Iteration #453, relres 0.4678423352747355
CG Iteration #454, relres 0.4675460629008579
CG Iteration #455, relres 0.4662754783567440
CG Iteration #456, relres 0.4655384802694909
CG Iteration #457, relres 0.4640651696961892
CG Iteration #458, relres 0.4640393919504382
CG Iteration #459, relres 0.4636687497681367
CG Iteration #460, relres 0.4627402923124291
CG Iteration #461, relres 0.4626449116971287
CG Iteration #462, relres 0.4602940911318616
CG Iteration #463, relres 0.4595453416797273
CG Iteration #464, relres 0.4592739811952262
CG Iteration #465, relres 0.4579502543155953
CG Iteration #466, relres 0.4573333194607105
CG Iteration #467, relres 0.4564794968349868
CG Iteration #468, relres 0.4564063251641710
CG Iteration #469, relres 0.4561499823503731
CG Iteration #470, relres 0.4548948902724683
CG Iteration #471, relres 0.4540906602089164
CG Iteration #472, relres 0.4535953470460726
CG Iteration #473, relres 0.4520925924727892
CG Iteration #474, relres 0.4508672962054462
CG Iteration #475, relres 0.4507024240188061
CG Iteration #476, relres 0.4503815526641525
CG Iteration #477, relres 0.4491313884019520
CG Iteration #478, relres 0.4486822039303993
CG Iteration #479, relres 0.4485399791163061
CG Iteration #480, relres 0.4475058721102821
CG Iteration #481, relres 0.4464588258415134
CG Iteration #482, relres 0.4459911176711581
CG Iteration #483, relres 0.4451324059516804
CG Iteration #484, relres 0.4449652329084552
CG Iteration #485, relres 0.4436926669964172
CG Iteration #486, relres 0.4436039323372276
CG Iteration #487, relres 0.4422622044996355
CG Iteration #488, relres 0.4404710241333978
CG Iteration #489, relres 0.4404358012235916
CG Iteration #490, relres 0.4403168978541312
CG Iteration #491, relres 0.4402918710891666
CG Iteration #492, relres 0.4388556001364902
CG Iteration #493, relres 0.4377233285462466
CG Iteration #494, relres 0.4374399167537115
CG Iteration #495, relres 0.4373638766053943
CG Iteration #496, relres 0.4354823579114144
CG Iteration #497, relres 0.4341959010107301
CG Iteration #498, relres 0.4333308257598399
CG Iteration #499, relres 0.4327953664324559
CG Iteration #500, relres 0.4323671182368433
CG Iteration #501, relres 0.4323060360298586
CG Iteration #502, relres 0.4317871685968194
CG Iteration #503, relres 0.4312526736869220
CG Iteration #504, relres 0.4306933081509504
CG Iteration #505, relres 0.4300569691640042
CG Iteration #506, relres 0.4297579205634631
CG Iteration #507, relres 0.4285542281960349
CG Iteration #508, relres 0.4272854803719521
CG Iteration #509, relres 0.4260319517157714
CG Iteration #510, relres 0.4250889735410996
CG Iteration #511, relres 0.4248502937850351
CG Iteration #512, relres 0.4243914439646546
CG Iteration #513, relres 0.4231374143639585
CG Iteration #514, relres 0.4227486241282417
CG Iteration #515, relres 0.4221358091798174
CG Iteration #516, relres 0.4219032221177888
CG Iteration #517, relres 0.4213579501339094
CG Iteration #518, relres 0.4207706757047916
CG Iteration #519, relres 0.4207207572402041
CG Iteration #520, relres 0.4204201840474797
CG Iteration #521, relres 0.4193235304580616
CG Iteration #522, relres 0.4184654288959577
CG Iteration #523, relres 0.4182390567821645
CG Iteration #524, relres 0.4170279999204873
CG Iteration #525, relres 0.4161855732680363
CG Iteration #526, relres 0.4154673387155281
CG Iteration #527, relres 0.4144384688365715
CG Iteration #528, relres 0.4137769924654466
CG Iteration #529, relres 0.4135433607745133
CG Iteration #530, relres 0.4111712497466296
CG Iteration #531, relres 0.4108042827528441
CG Iteration #532, relres 0.4107699842118440
CG Iteration #533, relres 0.4105172011423037
CG Iteration #534, relres 0.4103243982197195
CG Iteration #535, relres 0.4097621004815102
CG Iteration #536, relres 0.4081416579286183
CG Iteration #537, relres 0.4080671770311806
CG Iteration #538, relres 0.4077784970245374
CG Iteration #539, relres 0.4062835211473186
CG Iteration #540, relres 0.4059435772085322
CG Iteration #541, relres 0.4056735422370913
CG Iteration #542, relres 0.4044472728947175
CG Iteration #543, relres 0.4036775845851949
CG Iteration #544, relres 0.4036492433274396
CG Iteration #545, relres 0.4032872301612671
CG Iteration #546, relres 0.4028129510029714
CG Iteration #547, relres 0.4017556647105283
CG Iteration #548, relres 0.4015616035990039
CG Iteration #549, relres 0.4012799870085114
CG Iteration #550, relres 0.4003991750183641
CG Iteration #551, relres 0.4000786207734400
CG Iteration #552, relres 0.3993062999790079
CG Iteration #553, relres 0.3982826786200793
CG Iteration #554, relres 0.3981956381824863
CG Iteration #555, relres 0.3976394434072330
CG Iteration #556, relres 0.3975285279442700
CG Iteration #557, relres 0.3968305112044223
CG Iteration #558, relres 0.3966712408756443
CG Iteration #559, relres 0.3942982078121207
CG Iteration #560, relres 0.3938510342255321
CG Iteration #561, relres 0.3935702905552328
CG Iteration #562, relres 0.3933409484751405
CG Iteration #563, relres 0.3927566971276490
CG Iteration #564, relres 0.3920261890558297
CG Iteration #565, relres 0.3919283924885902
CG Iteration #566, relres 0.3914831711833827
CG Iteration #567, relres 0.3900465027384412
CG Iteration #568, relres 0.3896473597490132
CG Iteration #569, relres 0.3888666528831836
CG Iteration #570, relres 0.3880880695830946
CG Iteration #571, relres 0.3864527804119401
CG Iteration #572, relres 0.3864203756108467
CG Iteration #573, relres 0.3854083627020110
CG Iteration #574, relres 0.3848339369501289
CG Iteration #575, relres 0.3846267707929494
CG Iteration #576, relres 0.3844831424548154
CG Iteration #577, relres 0.3837479501390302
CG Iteration #578, relres 0.3828664583502696
CG Iteration #579, relres 0.3818946917961060
CG Iteration #580, relres 0.3799701492447724
CG Iteration #581, relres 0.3793259220258559
CG Iteration #582, relres 0.3791647587242836
CG Iteration #583, relres 0.3790455798336121
CG Iteration #584, relres 0.3789122005351864
CG Iteration #585, relres 0.3769894416848238
CG Iteration #586, relres 0.3767029013570017
CG Iteration #587, relres 0.3766580987649408
CG Iteration #588, relres 0.3765783251873077
CG Iteration #589, relres 0.3754624853920159
CG Iteration #590, relres 0.3750973195996632
CG Iteration #591, relres 0.3749385614062902
CG Iteration #592, relres 0.3748947754975001
CG Iteration #593, relres 0.3726132729398591
CG Iteration #594, relres 0.3715957076953795
CG Iteration #595, relres 0.3711694531517528
CG Iteration #596, relres 0.3693322861886381
CG Iteration #597, relres 0.3691961809034119
CG Iteration #598, relres 0.3691818515290647
CG Iteration #599, relres 0.3675308205300417
CG Iteration #600, relres 0.3674568053791549
CG Iteration #601, relres 0.3662127657730391
CG Iteration #602, relres 0.3654909030934961
CG Iteration #603, relres 0.3653860355090833
CG Iteration #604, relres 0.3646781215894381
CG Iteration #605, relres 0.3645175465862108
CG Iteration #606, relres 0.3639191794211397
CG Iteration #607, relres 0.3637043010560837
CG Iteration #608, relres 0.3627020396901586
CG Iteration #609, relres 0.3626860586969812
CG Iteration #610, relres 0.3625318971149863
CG Iteration #611, relres 0.3613959895264430
CG Iteration #612, relres 0.3613114413092576
CG Iteration #613, relres 0.3601646509031802
CG Iteration #614, relres 0.3593734079223246
CG Iteration #615, relres 0.3586337159689035
CG Iteration #616, relres 0.3584984841254732
CG Iteration #617, relres 0.3575171448590114
CG Iteration #618, relres 0.3575043530935826
CG Iteration #619, relres 0.3556310218872710
CG Iteration #620, relres 0.3555098581524260
CG Iteration #621, relres 0.3550298971268853
CG Iteration #622, relres 0.3543350895296776
CG Iteration #623, relres 0.3535747633714061
CG Iteration #624, relres 0.3529342984098826
CG Iteration #625, relres 0.3528105881858563
CG Iteration #626, relres 0.3524347948982103
CG Iteration #627, relres 0.3517061586746786
CG Iteration #628, relres 0.3508371993696248
CG Iteration #629, relres 0.3505149532085508
CG Iteration #630, relres 0.3493708412404614
CG Iteration #631, relres 0.3490430900699559
CG Iteration #632, relres 0.3488687995230604
CG Iteration #633, relres 0.3488148061338145
CG Iteration #634, relres 0.3486387595315895
CG Iteration #635, relres 0.3482784080019608
CG Iteration #636, relres 0.3480456161758558
CG Iteration #637, relres 0.3460015416227507
CG Iteration #638, relres 0.3457383770947319
CG Iteration #639, relres 0.3455828662974760
CG Iteration #640, relres 0.3452418716761375
CG Iteration #641, relres 0.3447604086374522
CG Iteration #642, relres 0.3447174342588868
CG Iteration #643, relres 0.3438424307866107
CG Iteration #644, relres 0.3431606950164934
CG Iteration #645, relres 0.3426746445744805
CG Iteration #646, relres 0.3416988113613248
CG Iteration #647, relres 0.3409324304453931
CG Iteration #648, relres 0.3406844073571170
CG Iteration #649, relres 0.3395644415015494
CG Iteration #650, relres 0.3394025804001453
CG Iteration #651, relres 0.3388282925172904
CG Iteration #652, relres 0.3385035351019888
CG Iteration #653, relres 0.3384498864906045
CG Iteration #654, relres 0.3369539114976264
CG Iteration #655, relres 0.3361104531068900
CG Iteration #656, relres 0.3358103885627925
CG Iteration #657, relres 0.3352072856950669
CG Iteration #658, relres 0.3331492840068319
CG Iteration #659, relres 0.3328982931544736
CG Iteration #660, relres 0.3321718587457285
CG Iteration #661, relres 0.3321062093157853
CG Iteration #662, relres 0.3318585151800051
CG Iteration #663, relres 0.3316787975359572
CG Iteration #664, relres 0.3308360989100477
