Avgstr = 4.4400231222746527
CG Iteration #1, relres 0.9998223905432014
CG Iteration #2, relres 0.9974858530430712
CG Iteration #3, relres 0.9958839494986521
CG Iteration #4, relres 0.9922115703490276
CG Iteration #5, relres 0.9865936659710751
CG Iteration #6, relres 0.9811373529196592
CG Iteration #7, relres 0.9726924765325641
CG Iteration #8, relres 0.9624200879295977
CG Iteration #9, relres 0.9513438499713611
CG Iteration #10, relres 0.9429148843776000
CG Iteration #11, relres 0.9352572222105462
CG Iteration #12, relres 0.9254306663900765
CG Iteration #13, relres 0.9237950220041314
CG Iteration #14, relres 0.9145610800058890
CG Iteration #15, relres 0.9035287259027033
CG Iteration #16, relres 0.8869424599314228
CG Iteration #17, relres 0.8734748568213798
CG Iteration #18, relres 0.8662578835583272
CG Iteration #19, relres 0.8580863081390635
CG Iteration #20, relres 0.8465329139787651
CG Iteration #21, relres 0.8367779454537906
CG Iteration #22, relres 0.8283895095534328
CG Iteration #23, relres 0.8273172881404686
CG Iteration #24, relres 0.8140420652341666
CG Iteration #25, relres 0.8040789441455759
CG Iteration #26, relres 0.7997959531701969
CG Iteration #27, relres 0.7888885182208452
CG Iteration #28, relres 0.7782107460118125
CG Iteration #29, relres 0.7660693972731958
CG Iteration #30, relres 0.7549195864968810
CG Iteration #31, relres 0.7480919017618043
CG Iteration #32, relres 0.7434041088529658
CG Iteration #33, relres 0.7426585776798962
CG Iteration #34, relres 0.7325613356663695
CG Iteration #35, relres 0.7213343793390278
CG Iteration #36, relres 0.7149846238206069
CG Iteration #37, relres 0.7095390194110176
CG Iteration #38, relres 0.6986662602826280
CG Iteration #39, relres 0.6900007845668299
CG Iteration #40, relres 0.6835622900969318
CG Iteration #41, relres 0.6778253442548833
CG Iteration #42, relres 0.6735887955404649
CG Iteration #43, relres 0.6687756026413362
CG Iteration #44, relres 0.6610345225370825
CG Iteration #45, relres 0.6541906152170094
CG Iteration #46, relres 0.6517094443061572
CG Iteration #47, relres 0.6503714965222924
CG Iteration #48, relres 0.6430058641758453
CG Iteration #49, relres 0.6348403648771177
CG Iteration #50, relres 0.6254474558097565
CG Iteration #51, relres 0.6195961378466147
CG Iteration #52, relres 0.6125306657834322
CG Iteration #53, relres 0.6110399867692050
CG Iteration #54, relres 0.6053243290606170
CG Iteration #55, relres 0.5980558097851391
CG Iteration #56, relres 0.5897246947474083
CG Iteration #57, relres 0.5852683872537181
CG Iteration #58, relres 0.5796186566545599
CG Iteration #59, relres 0.5784983923357300
CG Iteration #60, relres 0.5739598147150579
CG Iteration #61, relres 0.5664253509144704
CG Iteration #62, relres 0.5633821312079657
CG Iteration #63, relres 0.5589478633447430
CG Iteration #64, relres 0.5537110771584387
CG Iteration #65, relres 0.5504659836426827
CG Iteration #66, relres 0.5485406060381411
CG Iteration #67, relres 0.5423189917478251
CG Iteration #68, relres 0.5361234453947737
CG Iteration #69, relres 0.5287079365156356
CG Iteration #70, relres 0.5244535114847038
CG Iteration #71, relres 0.5207263529671872
CG Iteration #72, relres 0.5203044626263149
CG Iteration #73, relres 0.5153024869521597
CG Iteration #74, relres 0.5141683546511641
CG Iteration #75, relres 0.5105856421806430
CG Iteration #76, relres 0.5040779901944296
CG Iteration #77, relres 0.4989181262299224
CG Iteration #78, relres 0.4949563601524676
CG Iteration #79, relres 0.4888577513625577
CG Iteration #80, relres 0.4830922579727034
CG Iteration #81, relres 0.4787665142306392
CG Iteration #82, relres 0.4772203028191952
CG Iteration #83, relres 0.4729822324254058
CG Iteration #84, relres 0.4712541040838137
CG Iteration #85, relres 0.4658242867610908
CG Iteration #86, relres 0.4598993330507600
CG Iteration #87, relres 0.4594496518854737
CG Iteration #88, relres 0.4545687280276148
CG Iteration #89, relres 0.4520778054400426
CG Iteration #90, relres 0.4465414726886456
CG Iteration #91, relres 0.4448497313158787
CG Iteration #92, relres 0.4431878602096496
CG Iteration #93, relres 0.4402653093326991
CG Iteration #94, relres 0.4352454060131101
CG Iteration #95, relres 0.4307533132443718
CG Iteration #96, relres 0.4285930024829719
CG Iteration #97, relres 0.4235827496207866
CG Iteration #98, relres 0.4187344735589517
CG Iteration #99, relres 0.4173629077080689
CG Iteration #100, relres 0.4164719204156753
CG Iteration #101, relres 0.4140747298040479
CG Iteration #102, relres 0.4132047894615265
CG Iteration #103, relres 0.4099665792910344
CG Iteration #104, relres 0.4088560620076694
CG Iteration #105, relres 0.4044214794127906
CG Iteration #106, relres 0.3985730961556980
