CG Iteration #1, relres 0.2981423969999720, actualerr(2-norm) 0.9856376014953374, actualerr(A-norm) 0.2222222222222222
CG Iteration #2, relres 0.1246959372777099, actualerr(2-norm) 0.9776411984594195, actualerr(A-norm) 0.0816326530612245
CG Iteration #3, relres 0.0578481220849750, actualerr(2-norm) 0.9712774547882259, actualerr(A-norm) 0.0355555555555556
CG Iteration #4, relres 0.0279499541199423, actualerr(2-norm) 0.9655385053543113, actualerr(A-norm) 0.0166493236212279
CG Iteration #5, relres 0.0137481133196385, actualerr(2-norm) 0.9600656482356597, actualerr(A-norm) 0.0080624842529604
CG Iteration #6, relres 0.0068193057794665, actualerr(2-norm) 0.9547048141164720, actualerr(A-norm) 0.0039680079360159
CG Iteration #7, relres 0.0033962039651354, actualerr(2-norm) 0.9493840087261488, actualerr(A-norm) 0.0019684736639754
CG Iteration #8, relres 0.0016947691890441, actualerr(2-norm) 0.9440681244655789, actualerr(A-norm) 0.0009803884023116
CG Iteration #9, relres 0.0008465550505746, actualerr(2-norm) 0.9387395829739318, actualerr(A-norm) 0.0004892363231215
CG Iteration #10, relres 0.0004230705945397, actualerr(2-norm) 0.9333893677841293, actualerr(A-norm) 0.0002443792183158
CG Iteration #11, relres 0.0002114836213905, actualerr(2-norm) 0.9280126991032873, actualerr(A-norm) 0.0001221299389798
CG Iteration #12, relres 0.0001057288988203, actualerr(2-norm) 0.9226069041813959, actualerr(A-norm) 0.0000610500601401
CG Iteration #13, relres 0.0000528612223279, actualerr(2-norm) 0.9171703576092963, actualerr(A-norm) 0.0000305213037564
CG Iteration #14, relres 0.0000264298045042, actualerr(2-norm) 0.9117019510560254, actualerr(A-norm) 0.0000152597204277
CG Iteration #15, relres 0.0000132147006010, actualerr(2-norm) 0.9062008270338107, actualerr(A-norm) 0.0000076296273672
CG Iteration #16, relres 0.0000066072998894, actualerr(2-norm) 0.9006662448429700, actualerr(A-norm) 0.0000038147554740
CG Iteration #17, relres 0.0000033036373422, actualerr(2-norm) 0.8950975128118402, actualerr(A-norm) 0.0000019073631848
CG Iteration #18, relres 0.0000016518155205, actualerr(2-norm) 0.8894939538093557, actualerr(A-norm) 0.0000009536779544
CG Iteration #19, relres 0.0000008259069726, actualerr(2-norm) 0.8838548874527948, actualerr(A-norm) 0.0000004768380677
CG Iteration #20, relres 0.0000004129532894, actualerr(2-norm) 0.8781796206811023, actualerr(A-norm) 0.0000002384188065
CG Iteration #21, relres 0.0000002064765955, actualerr(2-norm) 0.8724674425056300, actualerr(A-norm) 0.0000001192093464
CG Iteration #22, relres 0.0000001032660083, actualerr(2-norm) 0.8667176208310857, actualerr(A-norm) 0.0000000596046590
CG Iteration #23, relres 0.0000044537048923, actualerr(2-norm) 0.8667142062577220, actualerr(A-norm) 0.0000000595914223
CG Iteration #24, relres 0.0000000516198255, actualerr(2-norm) 0.8609293991292484, actualerr(A-norm) 0.0000000298023224
CG Iteration #25, relres 0.0000099028252842, actualerr(2-norm) 0.8608609925287113, actualerr(A-norm) 0.0000000296703963
CG Iteration #26, relres 0.0000000258105560, actualerr(2-norm) 0.8551019987687239, actualerr(A-norm) 0.0000000149011594
CG Iteration #27, relres 0.0000029387880233, actualerr(2-norm) 0.8550778423553826, actualerr(A-norm) 0.0000000148780554
CG Iteration #28, relres 0.0000000129050052, actualerr(2-norm) 0.8492346126394180, actualerr(A-norm) 0.0000000074505793
CG Iteration #29, relres 0.0000021837720266, actualerr(2-norm) 0.8491807359665011, actualerr(A-norm) 0.0000000074249684
CG Iteration #30, relres 0.0000000064523920, actualerr(2-norm) 0.8433264058524966, actualerr(A-norm) 0.0000000037252895
CG Iteration #31, relres 0.0000065670090935, actualerr(2-norm) 0.8395387036143883, actualerr(A-norm) 0.0000000026913392
CG Iteration #32, relres 0.0000000032263312, actualerr(2-norm) 0.8373765142155610, actualerr(A-norm) 0.0000000018626447
CG Iteration #33, relres 0.0000003511875882, actualerr(2-norm) 0.8373539736708557, actualerr(A-norm) 0.0000000018600059
CG Iteration #34, relres 0.0000000016131341, actualerr(2-norm) 0.8313840426876117, actualerr(A-norm) 0.0000000009313224
CG Iteration #35, relres 0.0000002393149663, actualerr(2-norm) 0.8313417947614744, actualerr(A-norm) 0.0000000009288657
CG Iteration #36, relres 0.0000000008065544, actualerr(2-norm) 0.8253480637727838, actualerr(A-norm) 0.0000000004656612
CG Iteration #37, relres 0.0000002155921009, actualerr(2-norm) 0.8252086317104809, actualerr(A-norm) 0.0000000004616249
CG Iteration #38, relres 0.0000000004032793, actualerr(2-norm) 0.8192676158267501, actualerr(A-norm) 0.0000000002328306
CG Iteration #39, relres 0.0000000817733064, actualerr(2-norm) 0.8191872421928820, actualerr(A-norm) 0.0000000002316779
CG Iteration #40, relres 0.0000011826581990, actualerr(2-norm) 0.8131749387251336, actualerr(A-norm) 0.0000000001173554
CG Iteration #41, relres 0.0000000002016563, actualerr(2-norm) 0.8131417012546435, actualerr(A-norm) 0.0000000001164153
CG Iteration #42, relres 0.0000000146374688, actualerr(2-norm) 0.8131313901183913, actualerr(A-norm) 0.0000000001163421
