A-norm,2-norm
0.99543640082234908,0.99590877888690421
0.98845148832552021,0.98664957928599384
0.96434642795028402,0.96302087454712504
0.94580516078968535,0.94219122577657877
0.9309241734269732,0.93061165164328163
0.9075916540010549,0.90777553338702077
0.88834379038057798,0.88700634953466839
0.85488274444058165,0.85421842189557118
0.80768920852342363,0.80584200526246907
0.77307061912371544,0.76918230728359327
0.73405617349282182,0.73192325542512038
0.6933047193939198,0.69384206656524128
0.65375225779438362,0.65422560677516639
0.61482572299146498,0.61887130331731155
0.5698847771113823,0.57099532905024664
0.54246353375469358,0.54244251183964054
0.5159376749342337,0.51662988049468306
0.47923217895516879,0.47813302822272491
0.45101518436670124,0.44800836569031166
0.43964645232384736,0.43737170209532927
0.41411083278885885,0.41093581979152538
0.39067601033016996,0.38668993795817275
0.36004997030140229,0.35582147556614391
0.33336810323134125,0.32986647834578731
0.3022677568033354,0.298499418698983
0.27611349287455944,0.27048081977937594
0.25355234808330568,0.24746741226352995
0.23555531880114572,0.2298420088312482
0.23370035227709024,0.22795401400231216
0.20962787995213134,0.20416816899522411
0.20617378316612026,0.20096501443459253
0.19073695600945992,0.18626651916317927
0.18135300267672294,0.17656122638046937
0.17306591816577571,0.16815492410831739
0.15990095312963748,0.15477368181674775
0.15722725104522731,0.15232839190354885
0.14011289492070209,0.13690104002644055
0.12735801339199698,0.12560687910712831
0.11118648816500398,0.10855012817992758
0.099849044712193857,0.097757817172594852
0.091782522224758759,0.090162683981920358
0.083743463882686081,0.081685217517914355
0.080780876289434839,0.078901096483141836
0.073295717099740879,0.071639454690610102
0.065820482118207249,0.064641946593979371
0.058121480010228842,0.057190204427577718
0.052618979979706985,0.051978688593323261
0.049364972784798587,0.048626072039813617
0.048135428721318423,0.047424140484502095
0.046471872163303084,0.045765227541159088
0.043132806730047997,0.042254954321376229
0.039939086026528639,0.038899666627161072
0.037636429920520929,0.036591929951503607
0.036570549526086536,0.035535108450761001
0.035530417788738895,0.034553472533308746
0.032407799584600765,0.031608556030476014
0.029064983210059087,0.028646275337592189
0.028838854504021853,0.028399370059439367
0.025794448703032057,0.025290869755604167
0.022549779640408104,0.022124455567026802
0.019940055055916891,0.019540215571157461
0.017996776803729197,0.017725019491537521
0.016125331487789562,0.016059708492550333
0.01605297230501997,0.015994693302762607
0.015476298217744289,0.015386700447324745
0.013689219671819202,0.01356242328526169
0.012130960876711021,0.011956289150315727
0.011730539092021574,0.011530576842234158
0.010233265224339835,0.01018473080389958
0.0086557611105748406,0.0086219142169460215
0.007494216009674922,0.0074878616992663126
0.0073501764903210936,0.0073373370780907693
0.0066339614290555895,0.006608886632880057
0.0064725760256200788,0.0064263026301746989
0.0061513744609850004,0.0061288408735315986
0.0055294412712242726,0.0054749816058268248
0.0053306483328694918,0.0052895711843392295
0.0045568283594919377,0.0045032754543114263
0.004549200261600472,0.0044913720236605861
0.0041389129547625397,0.0040880888834761318
0.0039705239900290545,0.0039280678707372396
0.0038206068892104516,0.0037958638794821542
0.0032376842999612626,0.0032015960566407534
0.0030619794421661312,0.003035088458826652
0.0027109989713598407,0.0026889437725869823
0.0025033741789339966,0.0024771700749422008
0.0022800766285350203,0.0022469829095205281
0.0019558988182883418,0.0019266711034162721
0.0018788370519070589,0.0018470705837066886
0.0015966366252703063,0.0015693090928737647
0.0015669938256905969,0.0015424149605966087
0.0013354318918926177,0.0013158174616173274
0.0013205097465443466,0.0012984812643147153
0.00127682784723979,0.0012596044128707657
0.0011270969212989024,0.001111086814194425
0.0010871052644523802,0.001073179198856246
0.00098011946536647214,0.00096702530621013499
0.00092332053184480359,0.00091745848399004586
0.00082053471878573757,0.00081295564611617789
0.00076317856216829541,0.00075034637085007584
