Avgstr = 337.5315329489777696
CG Iteration #1, relres 0.9984621258098728
CG Iteration #257, relres 0.1569260030338878
CG Iteration #258, relres 0.1566867418637965
CG Iteration #259, relres 0.1561185950531321
CG Iteration #260, relres 0.1518544596503781
CG Iteration #261, relres 0.1505723094269777
CG Iteration #262, relres 0.1500275825262280
CG Iteration #263, relres 0.1481988648405625
CG Iteration #264, relres 0.1468593862914040
CG Iteration #265, relres 0.1466418807022098
CG Iteration #266, relres 0.1429985999851442
CG Iteration #267, relres 0.1425499917426593
CG Iteration #268, relres 0.1424468572810220
CG Iteration #269, relres 0.1382874769427820
CG Iteration #270, relres 0.1381682608861180
CG Iteration #271, relres 0.1371005564114131
CG Iteration #272, relres 0.1366163257301142
CG Iteration #273, relres 0.1342126681419946
CG Iteration #274, relres 0.1336088857067115
CG Iteration #275, relres 0.1333936062944704
CG Iteration #276, relres 0.1318658454307596
CG Iteration #277, relres 0.1317576192893803
CG Iteration #278, relres 0.1298516229142526
CG Iteration #279, relres 0.1277259192794258
CG Iteration #280, relres 0.1270953980448981
CG Iteration #281, relres 0.1245095814664162
CG Iteration #282, relres 0.1237403709692031
CG Iteration #283, relres 0.1235638350523586
CG Iteration #284, relres 0.1211504205640019
CG Iteration #285, relres 0.1208552149900213
CG Iteration #286, relres 0.1206609884325732
CG Iteration #287, relres 0.1203556670864834
CG Iteration #288, relres 0.1197164881233296
CG Iteration #289, relres 0.1189116245442494
CG Iteration #290, relres 0.1164494598974428
CG Iteration #291, relres 0.1163533429976212
CG Iteration #292, relres 0.1161076979837110
CG Iteration #293, relres 0.1146770600383815
CG Iteration #294, relres 0.1130162543461980
CG Iteration #295, relres 0.1125768306210018
CG Iteration #296, relres 0.1122121791167086
CG Iteration #297, relres 0.1117510797390504
CG Iteration #298, relres 0.1100341743674679
CG Iteration #299, relres 0.1097932650140900
CG Iteration #300, relres 0.1090317191635694
CG Iteration #301, relres 0.1085201317711168
CG Iteration #302, relres 0.1082879667309639
CG Iteration #303, relres 0.1080057225165137
CG Iteration #304, relres 0.1065867926320459
CG Iteration #305, relres 0.1057857975543277
CG Iteration #306, relres 0.1056489858350203
CG Iteration #307, relres 0.1048589353940133
CG Iteration #308, relres 0.1040030750694790
CG Iteration #309, relres 0.1020022222698944
CG Iteration #310, relres 0.1017011111516372
CG Iteration #311, relres 0.1006745125737891
CG Iteration #312, relres 0.0979735785885718
CG Iteration #313, relres 0.0979269793974324
CG Iteration #314, relres 0.0960883905224873
CG Iteration #315, relres 0.0956916489959853
CG Iteration #316, relres 0.0956282365771752
CG Iteration #317, relres 0.0943485694307743
CG Iteration #318, relres 0.0937600879355021
CG Iteration #319, relres 0.0932611476760325
CG Iteration #320, relres 0.0918183724346452
CG Iteration #321, relres 0.0917198866001454
CG Iteration #322, relres 0.0914967443421293
CG Iteration #323, relres 0.0906334788369987
CG Iteration #324, relres 0.0888229034486174
CG Iteration #325, relres 0.0874717296740050
CG Iteration #326, relres 0.0873779518944594
CG Iteration #327, relres 0.0869087591218595
CG Iteration #328, relres 0.0860581596000749
CG Iteration #329, relres 0.0858680995441809
CG Iteration #330, relres 0.0848845232512463
CG Iteration #331, relres 0.0846814051832804
CG Iteration #332, relres 0.0844235594943739
CG Iteration #333, relres 0.0836112250083206
CG Iteration #334, relres 0.0833518404955973
CG Iteration #335, relres 0.0828592336614712
CG Iteration #336, relres 0.0820898466612768
CG Iteration #337, relres 0.0816373136811189
CG Iteration #338, relres 0.0805178323403266
CG Iteration #339, relres 0.0803841323236881
CG Iteration #340, relres 0.0803521937049780
CG Iteration #341, relres 0.0801826219141183
CG Iteration #342, relres 0.0790776848184809
CG Iteration #343, relres 0.0789816824446185
CG Iteration #344, relres 0.0786228706514196
CG Iteration #345, relres 0.0775539235160190
CG Iteration #346, relres 0.0773221531558747
CG Iteration #347, relres 0.0767914758013577
CG Iteration #348, relres 0.0760584426909759
CG Iteration #349, relres 0.0754475349934303
CG Iteration #350, relres 0.0752023941853765
CG Iteration #351, relres 0.0740231279648488
CG Iteration #352, relres 0.0737170490529248
CG Iteration #353, relres 0.0733943862148220
CG Iteration #354, relres 0.0715217130436127
CG Iteration #355, relres 0.0713062665855005
CG Iteration #356, relres 0.0704572396828472
CG Iteration #357, relres 0.0703594302532807
CG Iteration #358, relres 0.0702650146205464
CG Iteration #359, relres 0.0697690336970367
CG Iteration #360, relres 0.0695454325453287
CG Iteration #361, relres 0.0683993434585389
CG Iteration #362, relres 0.0683705590874845
CG Iteration #363, relres 0.0671086431802315
CG Iteration #364, relres 0.0666133440363605
CG Iteration #365, relres 0.0663148501492964
CG Iteration #366, relres 0.0655405047363487
CG Iteration #367, relres 0.0654266710719097
CG Iteration #368, relres 0.0653574624355128
CG Iteration #369, relres 0.0648448186155347
CG Iteration #370, relres 0.0636293262116324
CG Iteration #371, relres 0.0633828698786083
CG Iteration #372, relres 0.0630287405835252
CG Iteration #373, relres 0.0629669114394757
CG Iteration #374, relres 0.0619805119792072
CG Iteration #375, relres 0.0613547209822341
CG Iteration #376, relres 0.0603807043118344
CG Iteration #377, relres 0.0597558621189888
CG Iteration #378, relres 0.0593340074715839
CG Iteration #379, relres 0.0592052372389787
CG Iteration #380, relres 0.0589659405969140
CG Iteration #381, relres 0.0584693152066471
CG Iteration #382, relres 0.0583034207395551
CG Iteration #383, relres 0.0574551412527136
CG Iteration #384, relres 0.0571668458266556
CG Iteration #385, relres 0.0566594353985488
CG Iteration #386, relres 0.0562524701426058
CG Iteration #387, relres 0.0560267174000461
CG Iteration #388, relres 0.0555630300575679
CG Iteration #389, relres 0.0554804171814688
CG Iteration #390, relres 0.0551467392628487
CG Iteration #391, relres 0.0547893581590310
CG Iteration #392, relres 0.0536967110632058
CG Iteration #393, relres 0.0532636885009985
CG Iteration #394, relres 0.0531973061626709
CG Iteration #395, relres 0.0527258707327324
CG Iteration #396, relres 0.0524398712832630
CG Iteration #397, relres 0.0523900890393436
CG Iteration #398, relres 0.0511884952898773
CG Iteration #399, relres 0.0511498350665794
CG Iteration #400, relres 0.0507914759748855
CG Iteration #401, relres 0.0507372440168692
CG Iteration #402, relres 0.0506567475735842
CG Iteration #403, relres 0.0500838017256330
CG Iteration #404, relres 0.0498102835783909
CG Iteration #405, relres 0.0493540518215290
CG Iteration #406, relres 0.0492758117047984
CG Iteration #407, relres 0.0484282995149429
CG Iteration #408, relres 0.0481776684419399
CG Iteration #409, relres 0.0475457763353761
CG Iteration #410, relres 0.0469453736089158
CG Iteration #411, relres 0.0468566259379420
CG Iteration #412, relres 0.0461303816661790
CG Iteration #413, relres 0.0459518283793826
CG Iteration #414, relres 0.0452865345187888
CG Iteration #415, relres 0.0450981411086639
CG Iteration #416, relres 0.0446842059554518
CG Iteration #417, relres 0.0441615026532958
CG Iteration #418, relres 0.0440448296708499
CG Iteration #419, relres 0.0430697820467262
CG Iteration #420, relres 0.0425510758914826
CG Iteration #421, relres 0.0424711401133026
CG Iteration #422, relres 0.0424327401289856
CG Iteration #423, relres 0.0420853005206980
CG Iteration #424, relres 0.0416808380263139
CG Iteration #425, relres 0.0413331236931849
CG Iteration #426, relres 0.0411185934365182
CG Iteration #427, relres 0.0407455347595719
CG Iteration #428, relres 0.0399015476435982
CG Iteration #429, relres 0.0398374229648683
CG Iteration #430, relres 0.0398133340550387
CG Iteration #431, relres 0.0396155195085744
CG Iteration #432, relres 0.0390161563204129
CG Iteration #433, relres 0.0388720717739613
CG Iteration #434, relres 0.0385246688748347
CG Iteration #435, relres 0.0384253082810149
CG Iteration #436, relres 0.0383214420480031
CG Iteration #437, relres 0.0379063702986463
CG Iteration #438, relres 0.0378666167327455
CG Iteration #439, relres 0.0372963601345966
CG Iteration #440, relres 0.0371180789210407
CG Iteration #441, relres 0.0368535069151978
CG Iteration #442, relres 0.0365165316989146
CG Iteration #443, relres 0.0364535319375746
CG Iteration #444, relres 0.0359325267108687
CG Iteration #445, relres 0.0354226119715578
CG Iteration #446, relres 0.0352425424199903
CG Iteration #447, relres 0.0350165374568057
CG Iteration #448, relres 0.0349524692937253
CG Iteration #449, relres 0.0348313926252781
CG Iteration #450, relres 0.0346484396999236
CG Iteration #451, relres 0.0343394891450506
CG Iteration #452, relres 0.0336126129867038
CG Iteration #453, relres 0.0329955704722938
CG Iteration #454, relres 0.0328885356750251
CG Iteration #455, relres 0.0322255323124144
CG Iteration #456, relres 0.0322077820860527
CG Iteration #457, relres 0.0318745478612976
CG Iteration #458, relres 0.0311127315753983
CG Iteration #459, relres 0.0309318458361804
CG Iteration #460, relres 0.0309028474560477
CG Iteration #461, relres 0.0299454387877308
CG Iteration #462, relres 0.0299068100497920
CG Iteration #463, relres 0.0298278810475089
CG Iteration #464, relres 0.0296799695786924
CG Iteration #465, relres 0.0293246239294465
CG Iteration #466, relres 0.0292290829458920
CG Iteration #467, relres 0.0290733356679652
CG Iteration #468, relres 0.0287309126005069
CG Iteration #469, relres 0.0286867144894988
CG Iteration #470, relres 0.0286692640147211
CG Iteration #471, relres 0.0283532043625894
CG Iteration #472, relres 0.0283049696842474
CG Iteration #473, relres 0.0281890284934929
CG Iteration #474, relres 0.0280515767890537
CG Iteration #475, relres 0.0280078793795572
CG Iteration #476, relres 0.0272194807521051
CG Iteration #477, relres 0.0271737893595094
CG Iteration #478, relres 0.0270734429270773
CG Iteration #479, relres 0.0269600690523266
CG Iteration #480, relres 0.0265106186837794
CG Iteration #481, relres 0.0261233761316578
CG Iteration #482, relres 0.0260841827223892
CG Iteration #483, relres 0.0258731291775082
CG Iteration #484, relres 0.0258320084506782
CG Iteration #485, relres 0.0253571295226085
CG Iteration #486, relres 0.0253005078859828
CG Iteration #487, relres 0.0251641882279015
CG Iteration #488, relres 0.0250062951071363
CG Iteration #489, relres 0.0243022641920096
CG Iteration #490, relres 0.0242470494876571
CG Iteration #491, relres 0.0241669780509845
CG Iteration #492, relres 0.0240920301803545
CG Iteration #493, relres 0.0238758511841004
CG Iteration #494, relres 0.0235998943437500
CG Iteration #495, relres 0.0232686298269036
CG Iteration #496, relres 0.0231025356286020
CG Iteration #497, relres 0.0225339611640541
CG Iteration #498, relres 0.0224683986087684
CG Iteration #499, relres 0.0224605503965770
CG Iteration #500, relres 0.0223016204204768
CG Iteration #501, relres 0.0218930158721958
CG Iteration #502, relres 0.0218537854129789
CG Iteration #503, relres 0.0215066175941663
CG Iteration #504, relres 0.0214746057862049
CG Iteration #505, relres 0.0213330968717491
CG Iteration #506, relres 0.0212975150682835
CG Iteration #507, relres 0.0212243232377608
CG Iteration #508, relres 0.0209567048114837
CG Iteration #509, relres 0.0209432135202027
CG Iteration #510, relres 0.0206876941367757
CG Iteration #511, relres 0.0203820999400173
CG Iteration #512, relres 0.0203486094892742
CG Iteration #513, relres 0.0201755443627690
CG Iteration #514, relres 0.0200954346485187
CG Iteration #515, relres 0.0197101915855639
CG Iteration #516, relres 0.0196726097842705
CG Iteration #517, relres 0.0196008274626896
CG Iteration #518, relres 0.0191854584639213
CG Iteration #519, relres 0.0191415369757842
CG Iteration #520, relres 0.0190083844019129
CG Iteration #521, relres 0.0189765926014403
CG Iteration #522, relres 0.0189514221315577
CG Iteration #523, relres 0.0186061890224201
CG Iteration #524, relres 0.0181991304897887
CG Iteration #525, relres 0.0181830682185666
CG Iteration #526, relres 0.0181380174509983
CG Iteration #527, relres 0.0180369389555411
CG Iteration #528, relres 0.0178752446652818
CG Iteration #529, relres 0.0175429644583456
CG Iteration #530, relres 0.0175072759336787
CG Iteration #531, relres 0.0174426551984637
CG Iteration #532, relres 0.0173878429040716
CG Iteration #533, relres 0.0173376220226464
CG Iteration #534, relres 0.0170591648737432
CG Iteration #535, relres 0.0169992439902597
CG Iteration #536, relres 0.0169063042711670
CG Iteration #537, relres 0.0168904071831559
CG Iteration #538, relres 0.0165747110367029
CG Iteration #539, relres 0.0165064827264110
CG Iteration #540, relres 0.0162314197793141
CG Iteration #541, relres 0.0160325897108441
CG Iteration #542, relres 0.0159123236920004
CG Iteration #543, relres 0.0158762549257335
CG Iteration #544, relres 0.0154293521636434
CG Iteration #545, relres 0.0153516465064888
CG Iteration #546, relres 0.0153211579255830
CG Iteration #547, relres 0.0151193548548591
CG Iteration #548, relres 0.0151027817228903
CG Iteration #549, relres 0.0148085639893714
CG Iteration #550, relres 0.0147854588624822
CG Iteration #551, relres 0.0145945871717065
CG Iteration #552, relres 0.0145336808904115
CG Iteration #553, relres 0.0144950735260262
CG Iteration #554, relres 0.0143555088616546
CG Iteration #555, relres 0.0143409683169329
CG Iteration #556, relres 0.0142735482732067
CG Iteration #557, relres 0.0141507609895135
CG Iteration #558, relres 0.0139747367868196
CG Iteration #559, relres 0.0139661710546424
CG Iteration #560, relres 0.0138193820637631
CG Iteration #561, relres 0.0136396805289557
CG Iteration #562, relres 0.0136116241345651
CG Iteration #563, relres 0.0134641341656574
CG Iteration #564, relres 0.0133209429256302
CG Iteration #565, relres 0.0133114208613998
CG Iteration #566, relres 0.0130865061443364
CG Iteration #567, relres 0.0130714355143973
CG Iteration #568, relres 0.0130404171950415
CG Iteration #569, relres 0.0126571404601985
CG Iteration #570, relres 0.0126399342058903
CG Iteration #571, relres 0.0125571570720852
CG Iteration #572, relres 0.0124848916069498
CG Iteration #573, relres 0.0124079577907630
CG Iteration #574, relres 0.0122950638177787
CG Iteration #575, relres 0.0120814531168131
CG Iteration #576, relres 0.0120773848382139
CG Iteration #577, relres 0.0120488505662700
CG Iteration #578, relres 0.0116934065475164
CG Iteration #579, relres 0.0116832015210985
CG Iteration #580, relres 0.0115858395949675
CG Iteration #581, relres 0.0115408656402829
CG Iteration #582, relres 0.0115330370618119
CG Iteration #583, relres 0.0114324908874616
CG Iteration #584, relres 0.0111546172368792
CG Iteration #585, relres 0.0111136908257085
CG Iteration #586, relres 0.0110935651143402
CG Iteration #587, relres 0.0109247396459652
CG Iteration #588, relres 0.0109187362959897
CG Iteration #589, relres 0.0109049476075525
CG Iteration #590, relres 0.0107323220100309
CG Iteration #591, relres 0.0107190552506350
CG Iteration #592, relres 0.0105330960504485
CG Iteration #593, relres 0.0105211153848896
CG Iteration #594, relres 0.0104677278253356
CG Iteration #595, relres 0.0103515717492608
CG Iteration #596, relres 0.0102782210395226
CG Iteration #597, relres 0.0100707507548025
CG Iteration #598, relres 0.0099942952896771
CG Iteration #599, relres 0.0099714971815012
CG Iteration #600, relres 0.0099268474290587
CG Iteration #601, relres 0.0098972746432726
CG Iteration #602, relres 0.0098271758979104
CG Iteration #603, relres 0.0095498434843867
CG Iteration #604, relres 0.0095436426363853
CG Iteration #605, relres 0.0095043095746222
CG Iteration #606, relres 0.0094612832158493
CG Iteration #607, relres 0.0094518918851395
CG Iteration #608, relres 0.0093872045779640
CG Iteration #609, relres 0.0093705015098086
CG Iteration #610, relres 0.0093448350947741
CG Iteration #611, relres 0.0091742702151756
CG Iteration #612, relres 0.0091387667188941
CG Iteration #613, relres 0.0091229536068918
CG Iteration #614, relres 0.0089970278452230
CG Iteration #615, relres 0.0089844677144960
CG Iteration #616, relres 0.0089487621777623
CG Iteration #617, relres 0.0089250770841492
CG Iteration #618, relres 0.0088838669719550
CG Iteration #619, relres 0.0087745624111268
CG Iteration #620, relres 0.0087118796806697
CG Iteration #621, relres 0.0086299667394127
CG Iteration #622, relres 0.0085649731301197
CG Iteration #623, relres 0.0085589663373755
CG Iteration #624, relres 0.0085257060379643
CG Iteration #625, relres 0.0084823714863775
CG Iteration #626, relres 0.0084540597986788
CG Iteration #627, relres 0.0083877536403793
CG Iteration #628, relres 0.0082836652194311
CG Iteration #629, relres 0.0082068767270204
CG Iteration #630, relres 0.0081595744145366
CG Iteration #631, relres 0.0080545497627262
CG Iteration #632, relres 0.0079467805555118
CG Iteration #633, relres 0.0078145303299647
CG Iteration #634, relres 0.0078085845010606
CG Iteration #635, relres 0.0077699009485575
CG Iteration #636, relres 0.0076920773346861
CG Iteration #637, relres 0.0076857297500937
CG Iteration #638, relres 0.0076484413574753
CG Iteration #639, relres 0.0076158091295052
CG Iteration #640, relres 0.0076032316593312
CG Iteration #641, relres 0.0074381000891537
CG Iteration #642, relres 0.0074303069865564
CG Iteration #643, relres 0.0072692765797156
CG Iteration #644, relres 0.0072149992070842
CG Iteration #645, relres 0.0071948817810776
CG Iteration #646, relres 0.0070412657895309
CG Iteration #647, relres 0.0070105030359839
CG Iteration #648, relres 0.0069572187398445
CG Iteration #649, relres 0.0069482728119421
CG Iteration #650, relres 0.0069255609234051
CG Iteration #651, relres 0.0068598774677772
CG Iteration #652, relres 0.0068528463059866
CG Iteration #653, relres 0.0067967509742719
CG Iteration #654, relres 0.0067805917609399
CG Iteration #655, relres 0.0067454419154565
CG Iteration #656, relres 0.0066903573231361
CG Iteration #657, relres 0.0066662399367703
CG Iteration #658, relres 0.0066420270823128
CG Iteration #659, relres 0.0065591301215431
CG Iteration #660, relres 0.0065362095046974
CG Iteration #661, relres 0.0065269784055714
CG Iteration #662, relres 0.0064748938934992
CG Iteration #663, relres 0.0064671661876031
CG Iteration #664, relres 0.0063676977830418
