anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9779036530746591      err2=0.9656430857656245
iter = 62      errA=1.7651438124532182e-5      err2=1.3699434026020613e-5
iter = 63      errA=1.3326822161108963e-5      err2=1.041270714563344e-5
iter = 64      errA=1.021899175295991e-5      err2=8.033936965456894e-6
iter = 65      errA=8.97254725177805e-6      err2=7.069093083588797e-6
iter = 66      errA=7.193004494556975e-6      err2=5.6206126433869825e-6
iter = 67      errA=5.065736138309009e-6      err2=3.892947117774628e-6
iter = 68      errA=3.7649040811445314e-6      err2=2.888992230287071e-6
iter = 69      errA=2.7092565909890765e-6      err2=2.044755842207929e-6
iter = 70      errA=2.531866752938644e-6      err2=1.9112877173173532e-6
iter = 71      errA=1.964964139409922e-6      err2=1.5126899107984698e-6
iter = 72      errA=1.4694649698852686e-6      err2=1.1756510237068934e-6
iter = 73      errA=1.1177007910644521e-6      err2=8.505648103161535e-7
iter = 74      errA=8.235059442939932e-7      err2=6.361244991861686e-7
iter = 75      errA=5.836608044486981e-7      err2=4.542543655921331e-7
iter = 76      errA=4.3702135878037747e-7      err2=3.417149344580046e-7
iter = 77      errA=3.254228950362022e-7      err2=2.4652505414150467e-7
iter = 78      errA=2.8851119971486917e-7      err2=2.17272367678014e-7
iter = 79      errA=2.400715435982998e-7      err2=1.8086321849198293e-7
iter = 80      errA=1.744146767945843e-7      err2=1.3302908277278696e-7
iter = 81      errA=1.2380383537693715e-7      err2=9.596526786063417e-8
iter = 82      errA=8.938975935032614e-8      err2=6.918112484401588e-8
iter = 83      errA=7.217537594400831e-8      err2=5.527022519950682e-8
iter = 84      errA=6.472510184752223e-8      err2=4.866740210149501e-8
iter = 85      errA=4.768671933793549e-8      err2=3.67480238981391e-8
iter = 86      errA=3.406956949245594e-8      err2=2.6139515092716172e-8
iter = 87      errA=2.435564353150544e-8      err2=1.855258087240754e-8
iter = 88      errA=1.735923903467306e-8      err2=1.3433825935339974e-8
iter = 89      errA=1.3077690469554003e-8      err2=1.0156203347282308e-8
iter = 90      errA=1.0312879535076191e-8      err2=7.992616016673638e-9
iter = 91      errA=9.227110732987233e-9      err2=7.049140881533923e-9
iter = 92      errA=6.480760296797666e-9      err2=4.905358511026638e-9
iter = 93      errA=4.622870132959355e-9      err2=3.546466027101698e-9
iter = 94      errA=3.3476537452435656e-9      err2=2.543044921206934e-9
iter = 95      errA=2.3799205693584627e-9      err2=1.8410636359121263e-9
iter = 96      errA=1.7126199698570017e-9      err2=1.3219019787689727e-9
iter = 97      errA=1.4767274180252523e-9      err2=1.1404479785001855e-9
iter = 98      errA=1.1583201997266746e-9      err2=9.17939988730018e-10
iter = 99      errA=8.531922367336289e-10      err2=6.508744072792217e-10
iter = 100      errA=6.102196957958522e-10      err2=4.754226340078705e-10
