anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9984896177415457      err2=0.9969856716044583
iter = 88      errA=0.012253043831627848      err2=0.009665943463220104
iter = 89      errA=0.012202929780567055      err2=0.009617539119148222
iter = 90      errA=0.012153088094453233      err2=0.009548842892397262
iter = 91      errA=0.011144009252834467      err2=0.008741324537796838
iter = 92      errA=0.011083418496105902      err2=0.008685032852699637
iter = 93      errA=0.010841398154154728      err2=0.008424765157701266
iter = 94      errA=0.009763788492689688      err2=0.007645170500264503
iter = 95      errA=0.008405995289317413      err2=0.00651759234551275
iter = 96      errA=0.007336835757368907      err2=0.005737206189057408
iter = 97      errA=0.007112029949563276      err2=0.005599006731184405
iter = 98      errA=0.006738940322141917      err2=0.005325093934116712
iter = 99      errA=0.006173447563806108      err2=0.004927673096253318
iter = 100      errA=0.006170415576483054      err2=0.004921516193691607
