anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9984896177415457      err2=0.9969856716044583
iter = 87      errA=0.00016811753158937478      err2=0.00012915881051449172
iter = 88      errA=0.00013931075974020986      err2=0.00010702077991844271
iter = 89      errA=0.0001138321031446452      err2=8.695404850311512e-5
iter = 90      errA=9.112632719737108e-5      err2=7.085240367920734e-5
iter = 91      errA=7.188608861629924e-5      err2=5.602278339587736e-5
iter = 92      errA=5.9975900710195747e-5      err2=4.6602459598177074e-5
iter = 93      errA=5.705622104669484e-5      err2=4.424749899070327e-5
iter = 94      errA=4.892872006299283e-5      err2=3.741019089147124e-5
iter = 95      errA=3.8927411798946093e-5      err2=3.02355687045508e-5
iter = 96      errA=3.1764250623068274e-5      err2=2.4464326310172654e-5
iter = 97      errA=2.5293379649634884e-5      err2=1.9860440313853354e-5
iter = 98      errA=2.018333545053639e-5      err2=1.62549044388647e-5
iter = 99      errA=1.607954502869794e-5      err2=1.3107350384237207e-5
iter = 100      errA=1.2464204367305263e-5      err2=1.0035501559599427e-5
