anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
100 iterations
iter = 1      errA=0.9984896177415457      err2=0.9969856716044583
iter = 87      errA=0.0003798173086294096      err2=0.0002958680329125407
iter = 88      errA=0.00030852266789420314      err2=0.0002380425385643275
iter = 89      errA=0.0002529277323320996      err2=0.0001947227905401128
iter = 90      errA=0.00025159765830256735      err2=0.00019361300826518048
iter = 91      errA=0.00020198663116381568      err2=0.00015562530611163756
iter = 92      errA=0.00016787106522310073      err2=0.00012896098791029324
iter = 93      errA=0.00013906606428213623      err2=0.00010683088402437948
iter = 94      errA=0.00011363741889871623      err2=8.682593126340534e-5
iter = 95      errA=0.00011088866396562322      err2=8.418797239063803e-5
iter = 96      errA=9.090015012606017e-5      err2=7.06857549048328e-5
iter = 97      errA=7.23483807091107e-5      err2=5.60885800618251e-5
iter = 98      errA=7.162162016738499e-5      err2=5.581115508443348e-5
iter = 99      errA=5.980429295340401e-5      err2=4.646897664068539e-5
iter = 100      errA=4.876718064571839e-5      err2=3.7289435927369894e-5
