Avgstr = 12.1997658664956425
CG Iteration #1, relres 0.9998782519977010
CG Iteration #2, relres 0.9995153631421301
CG Iteration #3, relres 0.9986094056178892
CG Iteration #4, relres 0.9975991379743107
CG Iteration #5, relres 0.9961083428485992
CG Iteration #6, relres 0.9939721793246956
CG Iteration #7, relres 0.9915985375671023
CG Iteration #8, relres 0.9884918405436988
CG Iteration #9, relres 0.9836273480617594
CG Iteration #10, relres 0.9785475612491747
CG Iteration #11, relres 0.9727260259292575
CG Iteration #12, relres 0.9651384471574043
CG Iteration #13, relres 0.9570884039056833
CG Iteration #14, relres 0.9459844314994568
CG Iteration #15, relres 0.9358658981205671
CG Iteration #16, relres 0.9345918674457456
CG Iteration #17, relres 0.9251115965537193
CG Iteration #18, relres 0.9078705351607514
CG Iteration #19, relres 0.8916797754686185
CG Iteration #20, relres 0.8711070317851898
CG Iteration #21, relres 0.8497712810256836
CG Iteration #22, relres 0.8292576755373288
CG Iteration #23, relres 0.8091652215669350
CG Iteration #24, relres 0.7906857927804442
CG Iteration #25, relres 0.7878647749443232
CG Iteration #26, relres 0.7653698275200395
CG Iteration #27, relres 0.7628850554580441
CG Iteration #28, relres 0.7385630284651898
CG Iteration #29, relres 0.7148063515918053
CG Iteration #30, relres 0.7081011445739731
CG Iteration #31, relres 0.6902441556024357
CG Iteration #32, relres 0.6716930384112467
CG Iteration #33, relres 0.6462005960814833
CG Iteration #34, relres 0.6317052413530501
CG Iteration #35, relres 0.6204433617183340
CG Iteration #36, relres 0.5956613929509872
CG Iteration #37, relres 0.5899182114817217
CG Iteration #38, relres 0.5668965215476499
CG Iteration #39, relres 0.5638925390584691
CG Iteration #40, relres 0.5414729999030953
CG Iteration #41, relres 0.5333711154741979
CG Iteration #42, relres 0.5173555043909621
CG Iteration #43, relres 0.4956014854203257
CG Iteration #44, relres 0.4929602369662270
CG Iteration #45, relres 0.4676322071731777
CG Iteration #46, relres 0.4487654006194724
CG Iteration #47, relres 0.4360739065346074
CG Iteration #48, relres 0.4225333516276414
CG Iteration #49, relres 0.4078873333945887
CG Iteration #50, relres 0.4045092339198715
CG Iteration #51, relres 0.3908075322797869
CG Iteration #52, relres 0.3857117030479168
CG Iteration #53, relres 0.3811918786672591
CG Iteration #54, relres 0.3652401647748332
CG Iteration #55, relres 0.3570125394618489
CG Iteration #56, relres 0.3428956359314479
CG Iteration #57, relres 0.3266414398142842
CG Iteration #58, relres 0.3156594552579534
CG Iteration #59, relres 0.3017506297538660
CG Iteration #60, relres 0.2991562109237432
CG Iteration #61, relres 0.2985559149758901
CG Iteration #62, relres 0.2874673687650237
CG Iteration #63, relres 0.2849448405885487
CG Iteration #64, relres 0.2733963538425057
CG Iteration #65, relres 0.2683272028720181
CG Iteration #66, relres 0.2611542423771379
CG Iteration #67, relres 0.2546725912310481
CG Iteration #68, relres 0.2404096437216099
CG Iteration #69, relres 0.2254804236040035
CG Iteration #70, relres 0.2229323765490372
CG Iteration #71, relres 0.2135434003270255
CG Iteration #72, relres 0.2132577216989455
CG Iteration #73, relres 0.2022695135587255
CG Iteration #74, relres 0.2013367399192939
CG Iteration #75, relres 0.1895232304586611
CG Iteration #76, relres 0.1805071924038474
CG Iteration #77, relres 0.1766779122842142
CG Iteration #78, relres 0.1685768769858890
CG Iteration #79, relres 0.1668070122815407
CG Iteration #80, relres 0.1593692255439131
CG Iteration #81, relres 0.1574085839003696
CG Iteration #82, relres 0.1501533960512554
CG Iteration #83, relres 0.1500162133681881
CG Iteration #84, relres 0.1443104517458442
CG Iteration #85, relres 0.1406301982780766
CG Iteration #86, relres 0.1387052364962481
CG Iteration #87, relres 0.1323073942099771
CG Iteration #88, relres 0.1294846828508535
CG Iteration #89, relres 0.1248316125271295
CG Iteration #90, relres 0.1226464611900248
CG Iteration #91, relres 0.1216941284615276
CG Iteration #92, relres 0.1157063491218051
CG Iteration #93, relres 0.1127203359986764
CG Iteration #94, relres 0.1123511779811301
CG Iteration #95, relres 0.1093544505750110
CG Iteration #96, relres 0.1080163501135285
CG Iteration #97, relres 0.1068933378554214
CG Iteration #98, relres 0.1022554695377414
CG Iteration #99, relres 0.1005230909855797
CG Iteration #100, relres 0.0995124333918711
CG Iteration #101, relres 0.0954779626957941
CG Iteration #102, relres 0.0948523484981394
CG Iteration #103, relres 0.0898969632663485
CG Iteration #104, relres 0.0853528661919761
CG Iteration #105, relres 0.0831944923152703
CG Iteration #106, relres 0.0814340163961831
CG Iteration #107, relres 0.0770476276115177
CG Iteration #108, relres 0.0761303435184452
CG Iteration #109, relres 0.0725032205392391
CG Iteration #110, relres 0.0720795969353902
CG Iteration #111, relres 0.0697362895017326
CG Iteration #112, relres 0.0677563169079000
CG Iteration #113, relres 0.0641977916515222
CG Iteration #114, relres 0.0637766417824201
CG Iteration #115, relres 0.0625954734372153
CG Iteration #116, relres 0.0620358544094526
CG Iteration #117, relres 0.0612143752076651
CG Iteration #118, relres 0.0608394390695689
CG Iteration #119, relres 0.0598023815181919
CG Iteration #120, relres 0.0579305453561257
CG Iteration #121, relres 0.0559892339577386
CG Iteration #122, relres 0.0542506295355129
CG Iteration #123, relres 0.0515013647787141
CG Iteration #124, relres 0.0496542645117720
CG Iteration #125, relres 0.0490217561815951
CG Iteration #126, relres 0.0481301294014534
CG Iteration #127, relres 0.0479736460602019
CG Iteration #128, relres 0.0474502966153662
CG Iteration #129, relres 0.0455844266769203
CG Iteration #130, relres 0.0437368065868842
CG Iteration #131, relres 0.0428559086990452
CG Iteration #132, relres 0.0416599263090554
CG Iteration #133, relres 0.0413058725207891
CG Iteration #134, relres 0.0401205161887644
CG Iteration #135, relres 0.0393932736054757
CG Iteration #136, relres 0.0387242557723005
CG Iteration #137, relres 0.0377735666320455
CG Iteration #138, relres 0.0372719275576381
CG Iteration #139, relres 0.0366010523355197
CG Iteration #140, relres 0.0360127997760026
CG Iteration #141, relres 0.0343512768835768
CG Iteration #142, relres 0.0335700107171441
CG Iteration #143, relres 0.0325341383850093
CG Iteration #144, relres 0.0323134686766261
CG Iteration #145, relres 0.0309436059130027
CG Iteration #146, relres 0.0302894302745457
CG Iteration #147, relres 0.0297318928867646
CG Iteration #148, relres 0.0285337692414123
CG Iteration #149, relres 0.0284533605804468
CG Iteration #150, relres 0.0282139715664081
CG Iteration #151, relres 0.0275563945180005
CG Iteration #152, relres 0.0270123791891180
CG Iteration #153, relres 0.0264208148787572
CG Iteration #154, relres 0.0258735865181821
CG Iteration #155, relres 0.0249621259322663
CG Iteration #156, relres 0.0245912475141364
CG Iteration #157, relres 0.0243800187669221
CG Iteration #158, relres 0.0232858516265506
CG Iteration #159, relres 0.0230052754166493
CG Iteration #160, relres 0.0228958422365862
CG Iteration #161, relres 0.0228509864514672
CG Iteration #162, relres 0.0218933108309176
CG Iteration #163, relres 0.0217647536321264
CG Iteration #164, relres 0.0210741423228118
CG Iteration #165, relres 0.0203102978992867
CG Iteration #166, relres 0.0197578564896204
CG Iteration #167, relres 0.0191179489889162
CG Iteration #168, relres 0.0187250090099903
CG Iteration #169, relres 0.0185616148869353
CG Iteration #170, relres 0.0183326608010152
CG Iteration #171, relres 0.0177989614208163
CG Iteration #172, relres 0.0177659078937993
CG Iteration #173, relres 0.0174485065441429
CG Iteration #174, relres 0.0171255008155246
CG Iteration #175, relres 0.0166192734355476
CG Iteration #176, relres 0.0158412862809471
CG Iteration #177, relres 0.0154080879228131
CG Iteration #178, relres 0.0147058584383719
CG Iteration #179, relres 0.0142252290669761
CG Iteration #180, relres 0.0141561912710949
CG Iteration #181, relres 0.0136505312164222
CG Iteration #182, relres 0.0136137525899066
CG Iteration #183, relres 0.0130267449985821
CG Iteration #184, relres 0.0128327421482167
CG Iteration #185, relres 0.0127386647532992
CG Iteration #186, relres 0.0123226927323616
CG Iteration #187, relres 0.0121741187022701
CG Iteration #188, relres 0.0121442587204014
CG Iteration #189, relres 0.0115162098165361
CG Iteration #190, relres 0.0111425471023202
CG Iteration #191, relres 0.0108017292229346
CG Iteration #192, relres 0.0105927567148900
CG Iteration #193, relres 0.0100743405825315
CG Iteration #194, relres 0.0100667530308862
CG Iteration #195, relres 0.0098117451691619
CG Iteration #196, relres 0.0094335995068945
CG Iteration #197, relres 0.0093395332001314
CG Iteration #198, relres 0.0092113285922773
CG Iteration #199, relres 0.0088081548977638
CG Iteration #200, relres 0.0084841899696123
CG Iteration #201, relres 0.0083071306892919
CG Iteration #202, relres 0.0082326701215692
CG Iteration #203, relres 0.0081402350632731
CG Iteration #204, relres 0.0078631609207042
CG Iteration #205, relres 0.0078454530572198
CG Iteration #206, relres 0.0077854559854511
CG Iteration #207, relres 0.0074820072881056
CG Iteration #208, relres 0.0073111185360268
CG Iteration #209, relres 0.0071360951898232
CG Iteration #210, relres 0.0070212960063039
CG Iteration #211, relres 0.0069233838717630
CG Iteration #212, relres 0.0067209273120402
CG Iteration #213, relres 0.0065919216830177
CG Iteration #214, relres 0.0063658699615944
CG Iteration #215, relres 0.0062530372641030
CG Iteration #216, relres 0.0062375920660816
CG Iteration #217, relres 0.0059854561734858
CG Iteration #218, relres 0.0058586855994514
CG Iteration #219, relres 0.0056568636437309
CG Iteration #220, relres 0.0056182942070755
CG Iteration #221, relres 0.0055690952484632
CG Iteration #222, relres 0.0054576295387699
CG Iteration #223, relres 0.0053020297773818
CG Iteration #224, relres 0.0052660047678612
CG Iteration #225, relres 0.0050600148198489
CG Iteration #226, relres 0.0048753104562104
CG Iteration #227, relres 0.0048165376278745
CG Iteration #228, relres 0.0047626301129510
CG Iteration #229, relres 0.0045603455867069
CG Iteration #230, relres 0.0044395948172068
CG Iteration #231, relres 0.0043172892776614
CG Iteration #232, relres 0.0041951837034931
CG Iteration #233, relres 0.0040944216611353
CG Iteration #234, relres 0.0040769897478664
CG Iteration #235, relres 0.0038146853734463
CG Iteration #236, relres 0.0038044968960740
CG Iteration #237, relres 0.0037772519799547
CG Iteration #238, relres 0.0037378639589096
CG Iteration #239, relres 0.0035797767907411
CG Iteration #240, relres 0.0035548312739990
CG Iteration #241, relres 0.0034387697332035
CG Iteration #242, relres 0.0033599828190187
CG Iteration #243, relres 0.0033318601132099
CG Iteration #244, relres 0.0032201375073782
CG Iteration #245, relres 0.0032035944354177
CG Iteration #246, relres 0.0031063017538920
CG Iteration #247, relres 0.0030672118992855
CG Iteration #248, relres 0.0030638551073772
CG Iteration #249, relres 0.0029267484888380
CG Iteration #250, relres 0.0028607811340582
CG Iteration #251, relres 0.0028041015163590
CG Iteration #252, relres 0.0027263162706389
