iter=10      res2=0.729417      err2=0.755304      errA=0.740542
iter=20      res2=0.499692      err2=0.519724      errA=0.508258
iter=30      res2=0.339907      err2=0.354697      errA=0.346304
iter=40      res2=0.235237      err2=0.249901      errA=0.241303
iter=50      res2=0.148553      err2=0.159004      errA=0.153008
iter=60      res2=0.100615      err2=0.10596      errA=0.102817
iter=70      res2=0.0662066      err2=0.0678167      errA=0.0668786
iter=80      res2=0.0453737      err2=0.0468876      errA=0.0460315
iter=90      res2=0.0310911      err2=0.0318739      errA=0.0313693
iter=100      res2=0.0224202      err2=0.0229392      errA=0.0226263
iter=110      res2=0.0150321      err2=0.0152889      errA=0.0150967
iter=120      res2=0.0103659      err2=0.010553      errA=0.0103756
iter=130      res2=0.00771799      err2=0.00750292      errA=0.00755247
iter=140      res2=0.00558446      err2=0.00535866      errA=0.0054429
iter=150      res2=0.00373888      err2=0.0036851      errA=0.0036753
iter=160      res2=0.00259569      err2=0.00259036      errA=0.00256609
iter=170      res2=0.00185794      err2=0.00187049      errA=0.00184989
iter=180      res2=0.0011731      err2=0.00120013      errA=0.00118166
iter=190      res2=0.000833269      err2=0.000877771      errA=0.000850359
iter=200      res2=0.000583853      err2=0.000600283      errA=0.000588957
iter=210      res2=0.000409813      err2=0.000420228      errA=0.000412061
iter=220      res2=0.000291401      err2=0.000292678      errA=0.000289958
iter=230      res2=0.000198286      err2=0.000205583      errA=0.000200259
iter=240      res2=0.00014321      err2=0.000147336      errA=0.000144198
iter=250      res2=9.61948e-05      err2=9.58715e-05      errA=9.55477e-05
iter=260      res2=6.94484e-05      err2=6.90989e-05      errA=6.87579e-05
iter=270      res2=5.0599e-05      err2=5.07767e-05      errA=5.03274e-05
iter=280      res2=3.43778e-05      err2=3.50112e-05      errA=3.45161e-05
iter=290      res2=2.25071e-05      err2=2.35132e-05      errA=2.29136e-05
iter=300      res2=1.55794e-05      err2=1.6657e-05      errA=1.60673e-05
iter=310      res2=1.10352e-05      err2=1.18348e-05      errA=1.13887e-05
iter=320      res2=7.59132e-06      err2=8.24062e-06      errA=7.86778e-06
iter=330      res2=5.13441e-06      err2=5.46867e-06      errA=5.29854e-06
iter=340      res2=3.81192e-06      err2=4.11493e-06      errA=3.92669e-06
iter=350      res2=2.48082e-06      err2=2.69915e-06      errA=2.55321e-06
iter=360      res2=1.80036e-06      err2=1.9377e-06      errA=1.84447e-06
iter=370      res2=1.33552e-06      err2=1.44515e-06      errA=1.37457e-06
iter=380      res2=1.05641e-06      err2=1.11995e-06      errA=1.0859e-06
iter=390      res2=9.41343e-07      err2=1.00801e-06      errA=9.4715e-07
iter=400      res2=8.54803e-07      err2=1.23683e-06      errA=8.63061e-07
iter=410      res2=8.02479e-07      err2=9.35341e-07      errA=8.16192e-07
iter=420      res2=7.81843e-07      err2=8.2481e-07      errA=7.96413e-07
iter=430      res2=7.81808e-07      err2=1.00489e-06      errA=7.89678e-07
iter=440      res2=8.09456e-07      err2=1.07956e-06      errA=8.23605e-07
iter=450      res2=7.96945e-07      err2=1.0336e-06      errA=8.07668e-07
iter=460      res2=8.16552e-07      err2=8.79292e-07      errA=8.21887e-07
