A-norm,2-norm
0.95723985159488534,0.95742478629252559
0.86177183222187337,0.85723973086935823
0.79798409212192789,0.79497712284016819
0.73230907953917712,0.727435345680985
0.6507590845675143,0.65244190152961834
0.60640467585873981,0.60830418495748884
0.5618911178381969,0.56471284097944585
0.50893974780233142,0.50961033795082367
0.48686012741631851,0.48849375851685273
0.44623824638909815,0.44588136998058592
0.42469021709613591,0.42690880241081586
0.38961925057886898,0.39244135129737956
0.37359970669065434,0.37717975906265055
0.34364136176507304,0.34627311369662761
0.3269335043104461,0.32873099840498504
0.30301403539272942,0.30414608826066442
0.28068708523284908,0.28171490437229452
0.26506825850111737,0.26452632780215457
0.23260794267302337,0.23206693685693591
0.2153195228309597,0.21529707541808896
0.19282274465108692,0.19327006001578539
0.16787144009605415,0.16717650290962421
0.14525365570635476,0.1466424746291419
0.12864572300538413,0.13023755397708603
0.11616189444748859,0.11806977282905555
0.10443584816604057,0.10639993431952
0.092408233402356502,0.093646999949716994
0.081537821209697214,0.082485376194403784
0.070884380255542834,0.071389956560173953
0.060634850662323381,0.060489050449938547
0.052430536511941774,0.052349768268112509
0.044361984977615863,0.04425171446767729
0.037757726080930018,0.037594306916600345
0.03273362603992256,0.032897039429462725
0.028567140867261653,0.028857637115835038
0.024989768801639153,0.025265590619449534
0.0223395259700555,0.022545936835673561
0.019534156988558184,0.019683003238882273
0.017237247070639481,0.017353252679206947
0.015211568154412951,0.015263621805128818
0.013089112770523187,0.013070970888368351
0.011095644838503836,0.011093331539321148
0.0096785312854538487,0.0097015316866935885
0.0083619487421671256,0.0084231278999340967
0.0072825910986821091,0.0073457974636383112
0.0064248827944540024,0.0065030108428656228
0.0056052751881256304,0.0057304639102037846
0.0049073941414394546,0.0050011662716581504
0.0042854447218558887,0.004364372917770574
0.0037319279118496638,0.0037638274014009437
0.0032200795502078812,0.0032789600931263101
0.0027686838253793296,0.0028051737933468199
0.0024127839819413311,0.0024472174975108782
0.0021183291718818351,0.0021437653583129533
0.0018529026801153284,0.0018684139399193424
0.0016107400393494667,0.001630504788766306
0.0013922228634004044,0.0014107482263893314
0.0011904782908264428,0.001201476126517421
0.001029088480758141,0.0010374690262932127
0.0008972900208486219,0.00090293256331446111
0.00076549256381435555,0.00077047567994564749
0.00065717668741418903,0.00065816120822930954
0.0005645168942982208,0.00056917846272741632
0.00048377993493882801,0.00048721448331027508
0.00041328382821411038,0.00041735499031773346
0.00035398101554472074,0.00035526886650195423
0.00030084801423033543,0.00030118226562213073
0.00025565294192012906,0.0002543027438082777
0.00021396890476565116,0.0002117702244486339
0.00017790421501695544,0.00017601094125595354
0.00015245792380666834,0.00015139065911123011
0.00014182791296318077,0.00013984265506067085
0.00012797172740497493,0.0001267388730119011
0.00010801094522158785,0.00010659759370583305
9.2596601960963517e-05,9.0789940122267064e-05
7.907746220490227e-05,7.7182545506546056e-05
7.7404123777156825e-05,7.5481379083755222e-05
6.5268888179214365e-05,6.3676198876775662e-05
5.5200652376856692e-05,5.4263077541323174e-05
4.926975258537668e-05,4.8545597603401637e-05
4.6916467395786533e-05,4.6139393595843533e-05
4.0285410632095829e-05,3.9770939672610583e-05
3.4752290603943296e-05,3.4410000637376854e-05
3.3919614058624083e-05,3.3595634235823968e-05
2.889753844593527e-05,2.8643780088643096e-05
2.4848388733140001e-05,2.4707622006297457e-05
2.3566210131291762e-05,2.3278548334566378e-05
2.0650668723794408e-05,2.0466909616473571e-05
1.7826681057421534e-05,1.7639443059947815e-05
1.7158601755262045e-05,1.6978490753797174e-05
1.4431418961992211e-05,1.4249502434510785e-05
1.3650743092899376e-05,1.3537235511549e-05
1.1627951699617327e-05,1.1535434989450395e-05
9.8305262520261065e-06,9.7643353556956329e-06
8.2325508772541914e-06,8.1772644453249381e-06
7.3146684109489039e-06,7.2498398929340943e-06
6.8648839568311773e-06,6.8094025568557463e-06
5.7857592198577633e-06,5.6770427882545061e-06
4.8708847080684981e-06,4.8120841499634111e-06
4.120090916517152e-06,4.1103494553672241e-06
