iter=10      res2=0.941589      err2=0.819437      errA=0.858988
iter=20      res2=0.852156      err2=0.686177      errA=0.74605
iter=30      res2=0.678817      err2=0.575469      errA=0.591051
iter=40      res2=0.49654      err2=0.475846      errA=0.442739
iter=50      res2=0.350899      err2=0.369946      errA=0.321836
iter=60      res2=0.249167      err2=0.274401      errA=0.23494
iter=70      res2=0.179686      err2=0.209474      errA=0.176033
iter=80      res2=0.129281      err2=0.163459      errA=0.132198
iter=90      res2=0.0813396      err2=0.109251      errA=0.0878296
iter=100      res2=0.0567538      err2=0.0801212      errA=0.0638156
iter=110      res2=0.0391982      err2=0.0573031      errA=0.045144
iter=120      res2=0.0293061      err2=0.0426768      errA=0.0343996
iter=130      res2=0.0202061      err2=0.0308908      errA=0.0244517
iter=140      res2=0.0141845      err2=0.0220286      errA=0.017558
iter=150      res2=0.0104557      err2=0.0165581      errA=0.0132076
iter=160      res2=0.00722513      err2=0.0118406      errA=0.00928797
iter=170      res2=0.00529242      err2=0.00857557      errA=0.00682585
iter=180      res2=0.00381476      err2=0.00612357      errA=0.00491078
iter=190      res2=0.00271644      err2=0.00437977      errA=0.00354312
iter=200      res2=0.00205921      err2=0.00335255      errA=0.00270288
iter=210      res2=0.00149922      err2=0.0024789      errA=0.00198486
iter=220      res2=0.00106468      err2=0.00178812      errA=0.00142647
iter=230      res2=0.000783365      err2=0.0013082      errA=0.00105193
iter=240      res2=0.000547662      err2=0.000921186      errA=0.000744776
iter=250      res2=0.00040547      err2=0.000706883      errA=0.000558135
iter=260      res2=0.00027088      err2=0.000492417      errA=0.000379939
iter=270      res2=0.000195362      err2=0.000343481      errA=0.000269904
iter=280      res2=0.000142976      err2=0.000247754      errA=0.000196274
iter=290      res2=0.00010628      err2=0.000179179      errA=0.000142959
iter=300      res2=7.92909e-05      err2=0.000132835      errA=0.000106433
iter=310      res2=5.9082e-05      err2=9.58681e-05      errA=7.74037e-05
iter=320      res2=4.33133e-05      err2=7.01185e-05      errA=5.67747e-05
iter=330      res2=3.17266e-05      err2=5.13991e-05      errA=4.15322e-05
iter=340      res2=2.36793e-05      err2=3.81307e-05      errA=3.08733e-05
iter=350      res2=1.72619e-05      err2=2.6981e-05      errA=2.22214e-05
iter=360      res2=1.21809e-05      err2=1.93617e-05      errA=1.58247e-05
iter=370      res2=8.63182e-06      err2=1.41509e-05      errA=1.13934e-05
iter=380      res2=6.32771e-06      err2=1.07683e-05      errA=8.46001e-06
iter=390      res2=4.6979e-06      err2=7.92476e-06      errA=6.27768e-06
iter=400      res2=3.528e-06      err2=5.82313e-06      errA=4.67545e-06
iter=410      res2=2.54354e-06      err2=4.11056e-06      errA=3.3645e-06
iter=420      res2=2.05281e-06      err2=3.13284e-06      errA=2.61254e-06
iter=430      res2=1.70899e-06      err2=2.68368e-06      errA=2.11191e-06
iter=440      res2=1.5332e-06      err2=2.32654e-06      errA=1.79271e-06
iter=450      res2=1.37393e-06      err2=1.86467e-06      errA=1.56719e-06
iter=460      res2=1.25084e-06      err2=1.85399e-06      errA=1.39347e-06
iter=470      res2=1.24857e-06      err2=1.7708e-06      errA=1.31986e-06
iter=480      res2=1.20499e-06      err2=1.63725e-06      errA=1.27475e-06
iter=490      res2=1.16651e-06      err2=1.602e-06      errA=1.24368e-06
iter=500      res2=1.17158e-06      err2=1.44283e-06      errA=1.24288e-06
iter=510      res2=1.17639e-06      err2=1.5717e-06      errA=1.24336e-06
iter=520      res2=1.18953e-06      err2=1.63462e-06      errA=1.25686e-06
iter=530      res2=1.22148e-06      err2=1.7271e-06      errA=1.26905e-06
iter=540      res2=1.22449e-06      err2=1.70745e-06      errA=1.27635e-06
iter=550      res2=1.23542e-06      err2=1.84127e-06      errA=1.28467e-06
iter=560      res2=1.24224e-06      err2=1.82988e-06      errA=1.29109e-06
iter=570      res2=1.24833e-06      err2=1.82739e-06      errA=1.2947e-06
iter=580      res2=1.25458e-06      err2=1.82674e-06      errA=1.29931e-06
iter=590      res2=1.25507e-06      err2=1.98163e-06      errA=1.29983e-06
iter=600      res2=1.25504e-06      err2=1.98107e-06      errA=1.30102e-06
iter=610      res2=1.25505e-06      err2=1.9809e-06      errA=1.30183e-06
iter=620      res2=1.26096e-06      err2=1.9809e-06      errA=1.30183e-06
iter=630      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=640      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=650      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=660      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=670      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=680      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=690      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=700      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=710      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=720      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=730      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=740      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=750      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=760      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=770      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=780      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=790      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=800      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=810      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=820      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=830      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=840      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=850      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=860      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=870      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=880      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=890      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=900      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=910      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=920      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=930      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=940      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=950      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=960      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=970      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=980      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
iter=990      res2=1.26096e-06      err2=1.98085e-06      errA=1.30207e-06
