Avgstr = 10.8996458956004272
CG Iteration #1, relres 0.9937303826964290
CG Iteration #260, relres 0.0000040814811796
CG Iteration #261, relres 0.0000040276305372
CG Iteration #262, relres 0.0000038435024744
CG Iteration #263, relres 0.0000036894004095
CG Iteration #264, relres 0.0000036381643202
CG Iteration #265, relres 0.0000033201384634
CG Iteration #266, relres 0.0000031962847651
CG Iteration #267, relres 0.0000030588599046
CG Iteration #268, relres 0.0000028022067691
CG Iteration #269, relres 0.0000026838296781
CG Iteration #270, relres 0.0000025943681198
CG Iteration #271, relres 0.0000024581049241
CG Iteration #272, relres 0.0000023055142657
CG Iteration #273, relres 0.0000022916607254
CG Iteration #274, relres 0.0000020981481511
CG Iteration #275, relres 0.0000020887505721
CG Iteration #276, relres 0.0000020106387099
CG Iteration #277, relres 0.0000019053063313
CG Iteration #278, relres 0.0000018204381624
CG Iteration #279, relres 0.0000016844206595
CG Iteration #280, relres 0.0000015532697742
CG Iteration #281, relres 0.0000014685359359
CG Iteration #282, relres 0.0000014220735186
CG Iteration #283, relres 0.0000012659075837
CG Iteration #284, relres 0.0000012365151219
CG Iteration #285, relres 0.0000012246425034
CG Iteration #286, relres 0.0000011471854375
CG Iteration #287, relres 0.0000011123274961
CG Iteration #288, relres 0.0000010639371284
CG Iteration #289, relres 0.0000010408576897
CG Iteration #290, relres 0.0000010087222766
CG Iteration #291, relres 0.0000009670585692
n = 1000 iter = 291 time = 5.951s relres = 0.0000009670585692
