CG Iteration #1, relres 0.3328201177351375, actualerr(2-norm) 0.9761557252815761, actualerr(A-norm) 0.2400000000000000
CG Iteration #2, relres 0.1642945205414122, actualerr(2-norm) 0.9638392758050938, actualerr(A-norm) 0.0997229916897507
CG Iteration #3, relres 0.0935799591383146, actualerr(2-norm) 0.9548460085433373, actualerr(A-norm) 0.0511242603550296
CG Iteration #4, relres 0.0570164237937746, actualerr(2-norm) 0.9473587499289002, actualerr(A-norm) 0.0291098582691314
CG Iteration #5, relres 0.0360057774224995, actualerr(2-norm) 0.9406759775739038, actualerr(A-norm) 0.0175838091469275
CG Iteration #6, relres 0.0232077205761220, actualerr(2-norm) 0.9344561431696089, actualerr(A-norm) 0.0110051206739693
CG Iteration #7, relres 0.0151432632261081, actualerr(2-norm) 0.9285111936032620, actualerr(A-norm) 0.0070418792029034
CG Iteration #8, relres 0.0099564822926613, actualerr(2-norm) 0.9227297966461697, actualerr(A-norm) 0.0045700449181126
CG Iteration #9, relres 0.0065778485735844, actualerr(2-norm) 0.9170429702982584, actualerr(A-norm) 0.0029931670466217
CG Iteration #10, relres 0.0043592227710641, actualerr(2-norm) 0.9114066706978986, actualerr(A-norm) 0.0019721737420592
CG Iteration #11, relres 0.0028947546934582, actualerr(2-norm) 0.9057921802891599, actualerr(A-norm) 0.0013045901314291
CG Iteration #12, relres 0.0019248211197908, actualerr(2-norm) 0.9001804718377344, actualerr(A-norm) 0.0008652406165819
CG Iteration #13, relres 0.0012809993138505, actualerr(2-norm) 0.8945587609755009, actualerr(A-norm) 0.0005748460758763
CG Iteration #14, relres 0.0008530194086818, actualerr(2-norm) 0.8889183345301708, actualerr(A-norm) 0.0003823540480346
CG Iteration #15, relres 0.0005682452325896, actualerr(2-norm) 0.8832531544979754, actualerr(A-norm) 0.0002545141813567
CG Iteration #16, relres 0.0003786374673744, actualerr(2-norm) 0.8775589480483065, actualerr(A-norm) 0.0001695037753783
CG Iteration #17, relres 0.0002523394478645, actualerr(2-norm) 0.8718326086388523, actualerr(A-norm) 0.0001129260161337
CG Iteration #18, relres 0.0001681883172110, actualerr(2-norm) 0.8660717992362310, actualerr(A-norm) 0.0000752500391735
CG Iteration #19, relres 0.0001121086737164, actualerr(2-norm) 0.8602746881631090, actualerr(A-norm) 0.0000501516028166
CG Iteration #20, relres 0.0000747316203665, actualerr(2-norm) 0.8544397725739764, actualerr(A-norm) 0.0000334276977478
CG Iteration #21, relres 0.0000498177497704, actualerr(2-norm) 0.8485657600913945, actualerr(A-norm) 0.0000222821529653
CG Iteration #22, relres 0.0000332103532170, actualerr(2-norm) 0.8426514891562339, actualerr(A-norm) 0.0000148534449241
CG Iteration #23, relres 0.0000221395777897, actualerr(2-norm) 0.8366958751911515, actualerr(A-norm) 0.0000099017083618
CG Iteration #24, relres 0.0000147594262423, actualerr(2-norm) 0.8306978739877363, actualerr(A-norm) 0.0000066008774810
CG Iteration #25, relres 0.0000098394875972, actualerr(2-norm) 0.8246564565834209, actualerr(A-norm) 0.0000044004688033
CG Iteration #26, relres 0.0000065596006678, actualerr(2-norm) 0.8185705917931098, actualerr(A-norm) 0.0000029335942333
CG Iteration #27, relres 0.0000043730414545, actualerr(2-norm) 0.8124392338263263, actualerr(A-norm) 0.0000019557065402
CG Iteration #28, relres 0.0000029153495665, actualerr(2-norm) 0.8062613132659421, actualerr(A-norm) 0.0000013037941609
CG Iteration #29, relres 0.0000019436789850, actualerr(2-norm) 0.8000357302526589, actualerr(A-norm) 0.0000008691915746
CG Iteration #30, relres 0.0001659091682148, actualerr(2-norm) 0.7995850549498519, actualerr(A-norm) 0.0000008516067909
CG Iteration #31, relres 0.0000012958951089, actualerr(2-norm) 0.7937612921385054, actualerr(A-norm) 0.0000005794570207
CG Iteration #32, relres 0.0000733500567542, actualerr(2-norm) 0.7935675727301612, actualerr(A-norm) 0.0000005744854134
CG Iteration #33, relres 0.0000008638003351, actualerr(2-norm) 0.7874368980166686, actualerr(A-norm) 0.0000003863028894
CG Iteration #34, relres 0.0000813945955603, actualerr(2-norm) 0.7814530743188098, actualerr(A-norm) 0.0000002672049646
CG Iteration #35, relres 0.0000005758787768, actualerr(2-norm) 0.7810613215390656, actualerr(A-norm) 0.0000002575344637
CG Iteration #36, relres 0.0000860603732840, actualerr(2-norm) 0.7758630581913789, actualerr(A-norm) 0.0000001910570502
CG Iteration #37, relres 0.0000003839131368, actualerr(2-norm) 0.7746332902987167, actualerr(A-norm) 0.0000001716892887
CG Iteration #38, relres 0.0000641522735552, actualerr(2-norm) 0.7699631294021523, actualerr(A-norm) 0.0000001329065361
CG Iteration #39, relres 0.0000002559409559, actualerr(2-norm) 0.7681514816282975, actualerr(A-norm) 0.0000001144593686
CG Iteration #40, relres 0.0000271694061935, actualerr(2-norm) 0.7621400235464880, actualerr(A-norm) 0.0000000800337981
CG Iteration #41, relres 0.0000001706293548, actualerr(2-norm) 0.7616145185845202, actualerr(A-norm) 0.0000000763061759
CG Iteration #42, relres 0.0000193472405423, actualerr(2-norm) 0.7556388321738268, actualerr(A-norm) 0.0000000537564199
CG Iteration #43, relres 0.0000001137525584, actualerr(2-norm) 0.7550209659655743, actualerr(A-norm) 0.0000000508707529
