======= 64 bit precision
0.3275599229923135 error after 1 iterations
0.2105192653772559 error after 2 iterations
0.1152770283452106 error after 3 iterations
0.07914043175936897 error after 4 iterations
0.052649604758615465 error after 5 iterations
0.05440608513552838 error after 6 iterations
0.041056015024577654 error after 7 iterations
0.03901453871126404 error after 8 iterations
0.03386152427845543 error after 9 iterations
0.03004047762020138 error after 10 iterations
0.0262093489855548 error after 11 iterations
0.02045404682043578 error after 12 iterations
0.016765286537348798 error after 13 iterations
0.01724252180831128 error after 14 iterations
0.018542236680407123 error after 15 iterations
0.015181251151993822 error after 16 iterations
0.013427114726532045 error after 17 iterations
0.010694950224030499 error after 18 iterations
0.010189423909844234 error after 19 iterations
0.009928721742108914 error after 20 iterations
0.008625360570549426 error after 21 iterations
0.00735733166747229 error after 22 iterations
0.007387050636261109 error after 23 iterations
0.00659473259013382 error after 24 iterations
0.006039306823675483 error after 25 iterations
0.005536889763364836 error after 26 iterations
0.005470093650600767 error after 27 iterations
0.004901145494076651 error after 28 iterations
0.0046867323048783854 error after 29 iterations
0.004233722653001861 error after 30 iterations
0.0040596629565465975 error after 31 iterations
0.0031217594771764967 error after 32 iterations
0.002782610709659045 error after 33 iterations
0.0031843435303416444 error after 34 iterations
0.003377680297388046 error after 35 iterations
0.002625052429448057 error after 36 iterations
0.0026159907230811712 error after 37 iterations
0.003127425536089892 error after 38 iterations
0.002185267756648168 error after 39 iterations
0.0024561791120751276 error after 40 iterations
0.004204020549704066 error after 41 iterations
0.002105001061535511 error after 42 iterations
0.0020036714718712576 error after 43 iterations
0.0043074164576990094 error after 44 iterations
0.0021235303894755614 error after 45 iterations
0.0017766570626763882 error after 46 iterations
0.002668644585235778 error after 47 iterations
0.0014040914536055263 error after 48 iterations
0.0020761316732810543 error after 49 iterations
0.0013667554074005364 error after 50 iterations
0.0014638479396846937 error after 51 iterations
0.0027173577355555693 error after 52 iterations
0.0017617157716276124 error after 53 iterations
0.0013839149480902881 error after 54 iterations
0.0014270085714656155 error after 55 iterations
0.0022654501416181838 error after 56 iterations
0.0012303774925729845 error after 57 iterations
0.0017217031227628823 error after 58 iterations
0.000726270569184115 error after 59 iterations
0.0015571438283433095 error after 60 iterations
0.0009466766590448323 error after 61 iterations
0.0019217650333560028 error after 62 iterations
0.0011560949811772843 error after 63 iterations
0.0013958544293610766 error after 64 iterations
0.000666492338357412 error after 65 iterations
0.0017915474778247755 error after 66 iterations
0.0007213231286290294 error after 67 iterations
0.0016149416645859927 error after 68 iterations
0.0009246514912857668 error after 69 iterations
0.0006164650464638405 error after 70 iterations
0.0008735588377252619 error after 71 iterations
0.0006132961519734094 error after 72 iterations
0.0011059811809486903 error after 73 iterations
0.0008667435756240813 error after 74 iterations
0.0005185790032235665 error after 75 iterations
0.00207702671260345 error after 76 iterations
0.0007827543734743972 error after 77 iterations
0.001279463184058441 error after 78 iterations
0.0016956764639484553 error after 79 iterations
0.0008048461725158641 error after 80 iterations
0.0012946087225546399 error after 81 iterations
0.0010448650574432174 error after 82 iterations
0.0003343376334473135 error after 83 iterations
0.0011875703641709458 error after 84 iterations
0.0006342359962765199 error after 85 iterations
0.0005168714112266761 error after 86 iterations
0.0007546277153639293 error after 87 iterations
0.000613212318094509 error after 88 iterations
0.0010451672733800274 error after 89 iterations
0.0004912774670698903 error after 90 iterations
0.0010253577627200791 error after 91 iterations
0.000517784612020561 error after 92 iterations
0.0003098213186635334 error after 93 iterations
0.0015273823666924712 error after 94 iterations
0.0008345988604699914 error after 95 iterations
0.00032934552197114533 error after 96 iterations
0.0013595136155395333 error after 97 iterations
0.0006941393991755398 error after 98 iterations
0.0002799896326496261 error after 99 iterations
0.0010898698603316144 error after 100 iterations
0.00015989619115038944 error after 200 iterations
8.434751064971283e-5 error after 300 iterations
3.677106519240487e-5 error after 400 iterations
3.526555345158655e-5 error after 500 iterations
