Avgstr = 59.3884451292667279
CG Iteration #1, relres 0.9995143838079650
CG Iteration #234, relres 0.1094701925244798
CG Iteration #235, relres 0.1094149428462673
CG Iteration #236, relres 0.1082613812801839
CG Iteration #237, relres 0.1056469919497143
CG Iteration #238, relres 0.1044894881730085
CG Iteration #239, relres 0.1029966773206466
CG Iteration #240, relres 0.1021151217449836
CG Iteration #241, relres 0.1017200751802710
CG Iteration #242, relres 0.1012535395855578
CG Iteration #243, relres 0.1000889782177192
CG Iteration #244, relres 0.0989619947992619
CG Iteration #245, relres 0.0986900201290352
CG Iteration #246, relres 0.0977943276225638
CG Iteration #247, relres 0.0974074675911559
CG Iteration #248, relres 0.0957503708226101
CG Iteration #249, relres 0.0951652480343599
CG Iteration #250, relres 0.0941186148653148
CG Iteration #251, relres 0.0925092178952891
CG Iteration #252, relres 0.0913165551320858
CG Iteration #253, relres 0.0904621461936350
CG Iteration #254, relres 0.0878495699939502
CG Iteration #255, relres 0.0878302928322188
CG Iteration #256, relres 0.0875842245561338
CG Iteration #257, relres 0.0857103829197406
CG Iteration #258, relres 0.0842927828791934
CG Iteration #259, relres 0.0837475215290713
CG Iteration #260, relres 0.0832258159874845
CG Iteration #261, relres 0.0828618486137390
CG Iteration #262, relres 0.0824476748772723
CG Iteration #263, relres 0.0816806139425534
CG Iteration #264, relres 0.0793411187763559
CG Iteration #265, relres 0.0792702274273885
CG Iteration #266, relres 0.0792307726484584
CG Iteration #267, relres 0.0775631858233351
CG Iteration #268, relres 0.0768610921998547
CG Iteration #269, relres 0.0760004939678268
CG Iteration #270, relres 0.0744692466408454
CG Iteration #271, relres 0.0736494713294268
CG Iteration #272, relres 0.0732140674864001
CG Iteration #273, relres 0.0713370321352148
CG Iteration #274, relres 0.0705775823756356
CG Iteration #275, relres 0.0705566807125022
CG Iteration #276, relres 0.0695998831750016
CG Iteration #277, relres 0.0694157320292754
CG Iteration #278, relres 0.0684809025607214
CG Iteration #279, relres 0.0674075283872442
CG Iteration #280, relres 0.0672611964690988
CG Iteration #281, relres 0.0659816260880226
CG Iteration #282, relres 0.0650430042399698
CG Iteration #283, relres 0.0646817462923131
CG Iteration #284, relres 0.0636653138185208
CG Iteration #285, relres 0.0630113813388138
CG Iteration #286, relres 0.0626959743740329
CG Iteration #287, relres 0.0625801404877544
CG Iteration #288, relres 0.0606145514536834
CG Iteration #289, relres 0.0601534287115845
CG Iteration #290, relres 0.0590106617953341
CG Iteration #291, relres 0.0583373246784434
CG Iteration #292, relres 0.0582293768745128
CG Iteration #293, relres 0.0581281836475486
CG Iteration #294, relres 0.0570833559150114
CG Iteration #295, relres 0.0562281791803353
CG Iteration #296, relres 0.0562186120334112
CG Iteration #297, relres 0.0550465769062048
CG Iteration #298, relres 0.0542723919973187
CG Iteration #299, relres 0.0541275285231328
CG Iteration #300, relres 0.0538988425191514
CG Iteration #301, relres 0.0534997662210064
CG Iteration #302, relres 0.0528726799953707
CG Iteration #303, relres 0.0517824523868156
CG Iteration #304, relres 0.0515033452050496
CG Iteration #305, relres 0.0510159554660398
CG Iteration #306, relres 0.0508173778259409
CG Iteration #307, relres 0.0499145230604974
CG Iteration #308, relres 0.0495879402020292
CG Iteration #309, relres 0.0489197074768473
CG Iteration #310, relres 0.0480714915602400
CG Iteration #311, relres 0.0478482936098288
CG Iteration #312, relres 0.0470847784974735
CG Iteration #313, relres 0.0460523502967015
CG Iteration #314, relres 0.0455001560807278
CG Iteration #315, relres 0.0454095855279520
CG Iteration #316, relres 0.0443108294614716
CG Iteration #317, relres 0.0440652880614784
CG Iteration #318, relres 0.0439904543702137
CG Iteration #319, relres 0.0427376323329215
CG Iteration #320, relres 0.0426293834105755
CG Iteration #321, relres 0.0420453045559885
CG Iteration #322, relres 0.0413128856102187
CG Iteration #323, relres 0.0411724047492814
CG Iteration #324, relres 0.0409706696132641
CG Iteration #325, relres 0.0407552269278539
CG Iteration #326, relres 0.0407437715725278
CG Iteration #327, relres 0.0400998171827223
CG Iteration #328, relres 0.0397616218358489
CG Iteration #329, relres 0.0395496494800775
CG Iteration #330, relres 0.0393889578133182
CG Iteration #331, relres 0.0389188742852773
CG Iteration #332, relres 0.0385142213912435
CG Iteration #333, relres 0.0373683654650506
CG Iteration #334, relres 0.0371927472797552
CG Iteration #335, relres 0.0366895551382457
CG Iteration #336, relres 0.0366202576516923
CG Iteration #337, relres 0.0359866332704014
CG Iteration #338, relres 0.0359276247671162
CG Iteration #339, relres 0.0351678619976747
CG Iteration #340, relres 0.0346932026186619
CG Iteration #341, relres 0.0345747452026552
CG Iteration #342, relres 0.0343143722502050
CG Iteration #343, relres 0.0336409093786243
CG Iteration #344, relres 0.0331581350086724
CG Iteration #345, relres 0.0328439518233670
CG Iteration #346, relres 0.0326372895025003
CG Iteration #347, relres 0.0323698350480513
CG Iteration #348, relres 0.0318014853377611
CG Iteration #349, relres 0.0316976178175310
CG Iteration #350, relres 0.0313268408937395
CG Iteration #351, relres 0.0310748541608170
CG Iteration #352, relres 0.0304704474675095
CG Iteration #353, relres 0.0304110446324259
CG Iteration #354, relres 0.0295385627440212
CG Iteration #355, relres 0.0294835366574471
CG Iteration #356, relres 0.0294346866515052
CG Iteration #357, relres 0.0293596353163638
CG Iteration #358, relres 0.0292100469936669
CG Iteration #359, relres 0.0291583940336172
CG Iteration #360, relres 0.0284759064125000
CG Iteration #361, relres 0.0281198913681289
CG Iteration #362, relres 0.0279816238901363
CG Iteration #363, relres 0.0274235842897094
CG Iteration #364, relres 0.0270947125991921
CG Iteration #365, relres 0.0266281200834038
CG Iteration #366, relres 0.0266191480427952
CG Iteration #367, relres 0.0263854541120807
CG Iteration #368, relres 0.0256790898163220
CG Iteration #369, relres 0.0251201349665702
CG Iteration #370, relres 0.0250340047858400
CG Iteration #371, relres 0.0247897234550674
CG Iteration #372, relres 0.0243876820768569
CG Iteration #373, relres 0.0243293513943356
CG Iteration #374, relres 0.0236697319065202
CG Iteration #375, relres 0.0235089968903277
CG Iteration #376, relres 0.0234470762697096
CG Iteration #377, relres 0.0232900904814907
CG Iteration #378, relres 0.0225522240160611
CG Iteration #379, relres 0.0220293013267522
CG Iteration #380, relres 0.0218892125552339
CG Iteration #381, relres 0.0216891732929228
CG Iteration #382, relres 0.0214936738608363
CG Iteration #383, relres 0.0212938575943558
CG Iteration #384, relres 0.0211862379105247
CG Iteration #385, relres 0.0210550182887227
CG Iteration #386, relres 0.0208320736849917
CG Iteration #387, relres 0.0204960796851783
CG Iteration #388, relres 0.0204835820424803
CG Iteration #389, relres 0.0198907493692312
CG Iteration #390, relres 0.0198020079952393
CG Iteration #391, relres 0.0197451661055101
CG Iteration #392, relres 0.0195104603399995
CG Iteration #393, relres 0.0193752592138185
CG Iteration #394, relres 0.0190341618987444
CG Iteration #395, relres 0.0189865665129383
CG Iteration #396, relres 0.0188712026057041
CG Iteration #397, relres 0.0188127170032802
CG Iteration #398, relres 0.0183884390728235
CG Iteration #399, relres 0.0182319427072636
CG Iteration #400, relres 0.0179795935012753
CG Iteration #401, relres 0.0178887573759892
CG Iteration #402, relres 0.0176775226663591
CG Iteration #403, relres 0.0172996090974129
CG Iteration #404, relres 0.0172882905866220
CG Iteration #405, relres 0.0170191216973395
CG Iteration #406, relres 0.0170154726427059
CG Iteration #407, relres 0.0166581097365837
CG Iteration #408, relres 0.0164782303106349
CG Iteration #409, relres 0.0162156384497320
CG Iteration #410, relres 0.0161488720370242
CG Iteration #411, relres 0.0159942266845828
CG Iteration #412, relres 0.0158618371574546
CG Iteration #413, relres 0.0157489892352337
CG Iteration #414, relres 0.0157010122525515
CG Iteration #415, relres 0.0155343165653571
CG Iteration #416, relres 0.0155206616638144
CG Iteration #417, relres 0.0152449951393510
CG Iteration #418, relres 0.0151667963425478
CG Iteration #419, relres 0.0150557322420082
CG Iteration #420, relres 0.0146839895463838
CG Iteration #421, relres 0.0146337264241440
CG Iteration #422, relres 0.0144588767391184
CG Iteration #423, relres 0.0141121232649549
CG Iteration #424, relres 0.0139768091462380
CG Iteration #425, relres 0.0138409466128909
CG Iteration #426, relres 0.0138286730775095
CG Iteration #427, relres 0.0136179088811395
CG Iteration #428, relres 0.0133896883452293
CG Iteration #429, relres 0.0131721687876627
CG Iteration #430, relres 0.0131051009739642
CG Iteration #431, relres 0.0129732107103851
CG Iteration #432, relres 0.0127186572255488
CG Iteration #433, relres 0.0126914593446716
CG Iteration #434, relres 0.0125278434960233
CG Iteration #435, relres 0.0124970877849552
CG Iteration #436, relres 0.0124398655821629
CG Iteration #437, relres 0.0122816021319229
CG Iteration #438, relres 0.0122095313235088
CG Iteration #439, relres 0.0120655207082150
CG Iteration #440, relres 0.0119531367727380
CG Iteration #441, relres 0.0118988318681085
CG Iteration #442, relres 0.0116381406296388
CG Iteration #443, relres 0.0114537074357646
CG Iteration #444, relres 0.0114019926716048
CG Iteration #445, relres 0.0113639494950206
CG Iteration #446, relres 0.0111419041368357
CG Iteration #447, relres 0.0110730028506837
CG Iteration #448, relres 0.0110292301580941
CG Iteration #449, relres 0.0108456219327834
CG Iteration #450, relres 0.0107218312834881
CG Iteration #451, relres 0.0106793682829915
CG Iteration #452, relres 0.0106624699927866
CG Iteration #453, relres 0.0104300584360443
CG Iteration #454, relres 0.0103132763530148
CG Iteration #455, relres 0.0102907613678528
CG Iteration #456, relres 0.0102731775144512
CG Iteration #457, relres 0.0101875344091705
CG Iteration #458, relres 0.0100203046467278
CG Iteration #459, relres 0.0097679343454130
CG Iteration #460, relres 0.0097111200244725
CG Iteration #461, relres 0.0096224678104216
CG Iteration #462, relres 0.0094757815149002
CG Iteration #463, relres 0.0093015670678381
CG Iteration #464, relres 0.0091250515191973
CG Iteration #465, relres 0.0091235396312286
CG Iteration #466, relres 0.0090227128771444
CG Iteration #467, relres 0.0089785723746524
CG Iteration #468, relres 0.0088084470696151
CG Iteration #469, relres 0.0087191683147505
CG Iteration #470, relres 0.0087097986754890
CG Iteration #471, relres 0.0086050084445726
CG Iteration #472, relres 0.0084466264355020
CG Iteration #473, relres 0.0083093581325233
CG Iteration #474, relres 0.0082823090798242
CG Iteration #475, relres 0.0082717289917355
CG Iteration #476, relres 0.0082682832116291
CG Iteration #477, relres 0.0080722032138193
CG Iteration #478, relres 0.0080396429648676
CG Iteration #479, relres 0.0079535255590347
CG Iteration #480, relres 0.0078853158453816
CG Iteration #481, relres 0.0076617548433272
CG Iteration #482, relres 0.0076046534376208
CG Iteration #483, relres 0.0075874747052613
CG Iteration #484, relres 0.0074704968243374
CG Iteration #485, relres 0.0072914190783276
CG Iteration #486, relres 0.0072888618929610
CG Iteration #487, relres 0.0071873873746414
CG Iteration #488, relres 0.0071278202370662
CG Iteration #489, relres 0.0071142674444406
CG Iteration #490, relres 0.0069001398879260
CG Iteration #491, relres 0.0068496656968734
CG Iteration #492, relres 0.0068128144007833
CG Iteration #493, relres 0.0066612418110864
CG Iteration #494, relres 0.0066004037043079
CG Iteration #495, relres 0.0065492840270742
CG Iteration #496, relres 0.0065460545461398
CG Iteration #497, relres 0.0064258134658036
CG Iteration #498, relres 0.0063752904462763
CG Iteration #499, relres 0.0063678763358960
CG Iteration #500, relres 0.0062922723789575
CG Iteration #501, relres 0.0061949513903577
CG Iteration #502, relres 0.0061590967161423
CG Iteration #503, relres 0.0059826302961624
CG Iteration #504, relres 0.0059515578719265
CG Iteration #505, relres 0.0059279828993030
CG Iteration #506, relres 0.0058973695810398
CG Iteration #507, relres 0.0058505765446769
CG Iteration #508, relres 0.0058102716561528
CG Iteration #509, relres 0.0057809147837960
CG Iteration #510, relres 0.0056978879020559
CG Iteration #511, relres 0.0056261288681893
CG Iteration #512, relres 0.0054830679802821
CG Iteration #513, relres 0.0054448607079707
CG Iteration #514, relres 0.0054378049977815
CG Iteration #515, relres 0.0053613103393577
CG Iteration #516, relres 0.0053569662113720
CG Iteration #517, relres 0.0053542003161918
CG Iteration #518, relres 0.0052027929648337
CG Iteration #519, relres 0.0051725741848681
CG Iteration #520, relres 0.0050802094784865
CG Iteration #521, relres 0.0049992939296422
CG Iteration #522, relres 0.0048925246167855
CG Iteration #523, relres 0.0048489500663103
CG Iteration #524, relres 0.0048318561691650
CG Iteration #525, relres 0.0048078659743116
CG Iteration #526, relres 0.0047993866119090
CG Iteration #527, relres 0.0047643580996630
CG Iteration #528, relres 0.0046771576985680
CG Iteration #529, relres 0.0046510805043741
CG Iteration #530, relres 0.0046259920053269
CG Iteration #531, relres 0.0046175832571430
CG Iteration #532, relres 0.0045312688424091
CG Iteration #533, relres 0.0045006341051928
CG Iteration #534, relres 0.0044109490776170
CG Iteration #535, relres 0.0043717708398207
CG Iteration #536, relres 0.0043686586538888
CG Iteration #537, relres 0.0043647867504250
CG Iteration #538, relres 0.0042098590753805
CG Iteration #539, relres 0.0041639539930926
CG Iteration #540, relres 0.0041491929486731
CG Iteration #541, relres 0.0040733278418195
CG Iteration #542, relres 0.0039698805677559
CG Iteration #543, relres 0.0039199534000911
CG Iteration #544, relres 0.0038966165019388
CG Iteration #545, relres 0.0038721682690781
CG Iteration #546, relres 0.0038641142588703
CG Iteration #547, relres 0.0038515367690169
CG Iteration #548, relres 0.0038156183086862
CG Iteration #549, relres 0.0037429566030175
CG Iteration #550, relres 0.0036953221810904
CG Iteration #551, relres 0.0036282400367186
CG Iteration #552, relres 0.0035664019703388
CG Iteration #553, relres 0.0035355944852209
CG Iteration #554, relres 0.0034585539272808
CG Iteration #555, relres 0.0034296344907519
CG Iteration #556, relres 0.0034137646696031
CG Iteration #557, relres 0.0033975739761427
CG Iteration #558, relres 0.0033604834865742
CG Iteration #559, relres 0.0033251136172902
CG Iteration #560, relres 0.0032757871286430
CG Iteration #561, relres 0.0032661178966172
CG Iteration #562, relres 0.0032444529658677
CG Iteration #563, relres 0.0031990829620141
CG Iteration #564, relres 0.0031813463591194
CG Iteration #565, relres 0.0031612979640924
CG Iteration #566, relres 0.0031562741720233
CG Iteration #567, relres 0.0031481013311937
CG Iteration #568, relres 0.0031018086924044
CG Iteration #569, relres 0.0030460375598669
CG Iteration #570, relres 0.0030055874852125
CG Iteration #571, relres 0.0029698489066341
CG Iteration #572, relres 0.0029203849857480
CG Iteration #573, relres 0.0028920570822385
CG Iteration #574, relres 0.0028327628421777
CG Iteration #575, relres 0.0028199354749852
CG Iteration #576, relres 0.0028086894266201
CG Iteration #577, relres 0.0027834621150247
CG Iteration #578, relres 0.0027771774527552
CG Iteration #579, relres 0.0027354009645390
CG Iteration #580, relres 0.0026777873155356
CG Iteration #581, relres 0.0026591529347289
CG Iteration #582, relres 0.0026290696277227
CG Iteration #583, relres 0.0026063616570642
CG Iteration #584, relres 0.0025473829834084
CG Iteration #585, relres 0.0025462130827252
CG Iteration #586, relres 0.0025166355083054
CG Iteration #587, relres 0.0024974267093860
CG Iteration #588, relres 0.0024633289207450
CG Iteration #589, relres 0.0024191746095577
CG Iteration #590, relres 0.0024026902612620
CG Iteration #591, relres 0.0023626674529800
CG Iteration #592, relres 0.0023338303059959
CG Iteration #593, relres 0.0023190434293929
CG Iteration #594, relres 0.0022962592241878
CG Iteration #595, relres 0.0022829872349678
CG Iteration #596, relres 0.0022738784949801
CG Iteration #597, relres 0.0022622552291951
CG Iteration #598, relres 0.0022458410084832
CG Iteration #599, relres 0.0022219849103077
CG Iteration #600, relres 0.0022062784235981
CG Iteration #601, relres 0.0021905788320594
CG Iteration #602, relres 0.0021349182388792
CG Iteration #603, relres 0.0021331394931799
CG Iteration #604, relres 0.0021237136659802
CG Iteration #605, relres 0.0020751280205672
CG Iteration #606, relres 0.0020545248061240
CG Iteration #607, relres 0.0020292325178434
CG Iteration #608, relres 0.0020083965181496
CG Iteration #609, relres 0.0019598398096426
CG Iteration #610, relres 0.0019544382822539
CG Iteration #611, relres 0.0019503503450372
CG Iteration #612, relres 0.0019099970097114
CG Iteration #613, relres 0.0018978546082293
CG Iteration #614, relres 0.0018652220337198
CG Iteration #615, relres 0.0018560482507666
CG Iteration #616, relres 0.0018350472699776
CG Iteration #617, relres 0.0018236007308061
CG Iteration #618, relres 0.0018053338444313
CG Iteration #619, relres 0.0017611071485820
CG Iteration #620, relres 0.0017455144413824
CG Iteration #621, relres 0.0017355901424895
CG Iteration #622, relres 0.0017199964644162
CG Iteration #623, relres 0.0016782543905464
CG Iteration #624, relres 0.0016626060055743
CG Iteration #625, relres 0.0016591671295507
CG Iteration #626, relres 0.0016584477337598
CG Iteration #627, relres 0.0016253702736587
CG Iteration #628, relres 0.0016169021442940
CG Iteration #629, relres 0.0016112147063993
CG Iteration #630, relres 0.0015618803207362
CG Iteration #631, relres 0.0015434297326973
CG Iteration #632, relres 0.0015290589255500
CG Iteration #633, relres 0.0015229034262155
CG Iteration #634, relres 0.0014790178941853
CG Iteration #635, relres 0.0014765232222954
CG Iteration #636, relres 0.0014719019948675
CG Iteration #637, relres 0.0014398342555663
CG Iteration #638, relres 0.0014373358236107
CG Iteration #639, relres 0.0014298667123126
CG Iteration #640, relres 0.0014169907647783
CG Iteration #641, relres 0.0013840856207045
CG Iteration #642, relres 0.0013829560555240
CG Iteration #643, relres 0.0013778239620715
CG Iteration #644, relres 0.0013630819345143
CG Iteration #645, relres 0.0013488694585359
CG Iteration #646, relres 0.0013453120200432
CG Iteration #647, relres 0.0013238361454715
CG Iteration #648, relres 0.0013154158150542
CG Iteration #649, relres 0.0013050142949800
CG Iteration #650, relres 0.0012776467248762
CG Iteration #651, relres 0.0012513276160230
CG Iteration #652, relres 0.0012450909595498
CG Iteration #653, relres 0.0012289631997135
CG Iteration #654, relres 0.0012279352535059
CG Iteration #655, relres 0.0012199619575822
CG Iteration #656, relres 0.0011840051545064
CG Iteration #657, relres 0.0011833232721044
CG Iteration #658, relres 0.0011667304481446
CG Iteration #659, relres 0.0011497601422800
CG Iteration #660, relres 0.0011415178183147
CG Iteration #661, relres 0.0011285990815146
CG Iteration #662, relres 0.0011161975924390
CG Iteration #663, relres 0.0010919829492076
CG Iteration #664, relres 0.0010899814619423
