Avgstr = 59.3884451292667279
CG Iteration #1, relres 0.9995143838079650
CG Iteration #2, relres 0.9990606721592874
CG Iteration #3, relres 0.9976660802524800
CG Iteration #4, relres 0.9960200246503483
CG Iteration #5, relres 0.9933305641677381
CG Iteration #6, relres 0.9910344820886028
CG Iteration #7, relres 0.9875256227239533
CG Iteration #8, relres 0.9822674512972597
CG Iteration #9, relres 0.9770292854146375
CG Iteration #10, relres 0.9720334920783782
CG Iteration #11, relres 0.9667585354539219
CG Iteration #12, relres 0.9595622617152155
CG Iteration #13, relres 0.9539316575624611
CG Iteration #14, relres 0.9471010542925011
CG Iteration #15, relres 0.9411948712067555
CG Iteration #16, relres 0.9350610890698873
CG Iteration #17, relres 0.9255650723719279
CG Iteration #18, relres 0.9184220104440025
CG Iteration #19, relres 0.9082851068076311
CG Iteration #20, relres 0.9003488991342514
CG Iteration #21, relres 0.8937425830511322
CG Iteration #22, relres 0.8849826157502229
CG Iteration #23, relres 0.8763708876902061
CG Iteration #24, relres 0.8680004194591273
CG Iteration #25, relres 0.8583550150082186
CG Iteration #26, relres 0.8515835287425921
CG Iteration #27, relres 0.8398996736335841
CG Iteration #28, relres 0.8299759486430426
CG Iteration #29, relres 0.8203845305467505
CG Iteration #30, relres 0.8105053129260822
CG Iteration #31, relres 0.7993114848573830
CG Iteration #32, relres 0.7915273074929956
CG Iteration #33, relres 0.7816675662852741
CG Iteration #34, relres 0.7727209599949966
CG Iteration #35, relres 0.7636917934222602
CG Iteration #36, relres 0.7540551299634525
CG Iteration #37, relres 0.7435382188944923
CG Iteration #38, relres 0.7328048431253504
CG Iteration #39, relres 0.7208470180563984
CG Iteration #40, relres 0.7169252243803785
CG Iteration #41, relres 0.7106029167087550
CG Iteration #42, relres 0.7023943797988853
CG Iteration #43, relres 0.6929928317257517
CG Iteration #44, relres 0.6839203455171757
CG Iteration #45, relres 0.6732282249775897
CG Iteration #46, relres 0.6627282726797969
CG Iteration #47, relres 0.6521284877504990
CG Iteration #48, relres 0.6394369075684281
CG Iteration #49, relres 0.6284191019984615
CG Iteration #50, relres 0.6162574212416296
CG Iteration #51, relres 0.6064537089498189
CG Iteration #52, relres 0.5954951963484448
CG Iteration #53, relres 0.5869519741915195
CG Iteration #54, relres 0.5789016232849153
CG Iteration #55, relres 0.5756838415584541
CG Iteration #56, relres 0.5651321185292235
CG Iteration #57, relres 0.5531588664310952
CG Iteration #58, relres 0.5409981018832269
CG Iteration #59, relres 0.5303072856141110
CG Iteration #60, relres 0.5201450615277706
CG Iteration #61, relres 0.5111931707242394
CG Iteration #62, relres 0.5105798928879213
CG Iteration #63, relres 0.5005425965487618
CG Iteration #64, relres 0.4880056045436132
CG Iteration #65, relres 0.4785730289134142
CG Iteration #66, relres 0.4776484713247974
CG Iteration #67, relres 0.4677012811826485
CG Iteration #68, relres 0.4577504589301114
CG Iteration #69, relres 0.4477133838899936
CG Iteration #70, relres 0.4374774294253264
CG Iteration #71, relres 0.4267098066941974
CG Iteration #72, relres 0.4169091441992526
CG Iteration #73, relres 0.4168549720707559
CG Iteration #74, relres 0.4053156635980943
CG Iteration #75, relres 0.3953357107455195
CG Iteration #76, relres 0.3849837183610813
CG Iteration #77, relres 0.3752254207860338
CG Iteration #78, relres 0.3668655111489117
CG Iteration #79, relres 0.3660461959933087
CG Iteration #80, relres 0.3579197049872060
CG Iteration #81, relres 0.3498439305040591
CG Iteration #82, relres 0.3429026800676613
CG Iteration #83, relres 0.3414491717667711
CG Iteration #84, relres 0.3327309019308881
CG Iteration #85, relres 0.3243024722239689
CG Iteration #86, relres 0.3150657215910878
CG Iteration #87, relres 0.3064186683039572
CG Iteration #88, relres 0.3008551298781341
CG Iteration #89, relres 0.2991587911982032
CG Iteration #90, relres 0.2911840047407400
CG Iteration #91, relres 0.2833409596889392
CG Iteration #92, relres 0.2758467106509440
CG Iteration #93, relres 0.2697767573252306
CG Iteration #94, relres 0.2681614534694772
CG Iteration #95, relres 0.2628240954187829
CG Iteration #96, relres 0.2555151562202455
CG Iteration #97, relres 0.2520224839357036
CG Iteration #98, relres 0.2494489261037354
CG Iteration #99, relres 0.2432866842319518
CG Iteration #100, relres 0.2419459323266169
CG Iteration #101, relres 0.2351865731002780
CG Iteration #102, relres 0.2290355517287722
CG Iteration #103, relres 0.2231509421936395
CG Iteration #104, relres 0.2195963813980822
CG Iteration #105, relres 0.2160771955824607
CG Iteration #106, relres 0.2107074716921997
CG Iteration #107, relres 0.2046044789443201
CG Iteration #108, relres 0.1991342594220484
CG Iteration #109, relres 0.1944208485540905
CG Iteration #110, relres 0.1941218575810215
CG Iteration #111, relres 0.1917137365311115
CG Iteration #112, relres 0.1888564059037185
CG Iteration #113, relres 0.1837723835023558
CG Iteration #114, relres 0.1827549224603723
CG Iteration #115, relres 0.1770758603552885
CG Iteration #116, relres 0.1719744682235123
CG Iteration #117, relres 0.1704916931923612
CG Iteration #118, relres 0.1671645027795260
CG Iteration #119, relres 0.1636058583005712
CG Iteration #120, relres 0.1622151771903924
CG Iteration #121, relres 0.1576982055362133
CG Iteration #122, relres 0.1533790515493384
CG Iteration #123, relres 0.1526525041703502
CG Iteration #124, relres 0.1483931709299237
CG Iteration #125, relres 0.1440500943827526
CG Iteration #126, relres 0.1402501995112599
CG Iteration #127, relres 0.1390825019396041
CG Iteration #128, relres 0.1345963959088791
CG Iteration #129, relres 0.1307564323816785
CG Iteration #130, relres 0.1270625745562755
CG Iteration #131, relres 0.1233590037503685
CG Iteration #132, relres 0.1197307665007857
CG Iteration #133, relres 0.1190180311112830
CG Iteration #134, relres 0.1149117903938388
CG Iteration #135, relres 0.1134302136974587
CG Iteration #136, relres 0.1112555661146309
CG Iteration #137, relres 0.1073940941474941
CG Iteration #138, relres 0.1042856304359629
CG Iteration #139, relres 0.1033898326327480
CG Iteration #140, relres 0.1027319238557821
CG Iteration #141, relres 0.1022388172606291
CG Iteration #142, relres 0.1005083128006064
CG Iteration #143, relres 0.0974197824090737
CG Iteration #144, relres 0.0940717583765028
CG Iteration #145, relres 0.0910452389518371
CG Iteration #146, relres 0.0906309878026097
CG Iteration #147, relres 0.0900509082181103
CG Iteration #148, relres 0.0877964094138403
CG Iteration #149, relres 0.0850700456772561
CG Iteration #150, relres 0.0824817756546053
CG Iteration #151, relres 0.0798581334210993
CG Iteration #152, relres 0.0789273725984456
CG Iteration #153, relres 0.0769283020441079
CG Iteration #154, relres 0.0740841996089373
CG Iteration #155, relres 0.0738209470856446
CG Iteration #156, relres 0.0719057086306746
CG Iteration #157, relres 0.0712953020348464
CG Iteration #158, relres 0.0712115174545990
CG Iteration #159, relres 0.0687585264999694
CG Iteration #160, relres 0.0663700637685353
CG Iteration #161, relres 0.0651800811613138
CG Iteration #162, relres 0.0639318380819095
CG Iteration #163, relres 0.0619124228068588
CG Iteration #164, relres 0.0614043119862475
CG Iteration #165, relres 0.0595133402846732
CG Iteration #166, relres 0.0575805204875937
CG Iteration #167, relres 0.0575482135587949
CG Iteration #168, relres 0.0575128090109054
CG Iteration #169, relres 0.0555036952182785
CG Iteration #170, relres 0.0553556968240084
CG Iteration #171, relres 0.0535112184168676
CG Iteration #172, relres 0.0518197420844321
CG Iteration #173, relres 0.0513592945923674
CG Iteration #174, relres 0.0498059601127933
CG Iteration #175, relres 0.0478799653038074
CG Iteration #176, relres 0.0474501653292890
CG Iteration #177, relres 0.0462708723102479
CG Iteration #178, relres 0.0448612527901544
CG Iteration #179, relres 0.0441722513731643
CG Iteration #180, relres 0.0432001374088342
CG Iteration #181, relres 0.0417719130679721
CG Iteration #182, relres 0.0408859737255615
CG Iteration #183, relres 0.0406248735756352
CG Iteration #184, relres 0.0400909738624014
CG Iteration #185, relres 0.0387705320548531
CG Iteration #186, relres 0.0375125117188789
CG Iteration #187, relres 0.0362130975580769
CG Iteration #188, relres 0.0355901614657321
CG Iteration #189, relres 0.0347171428796106
CG Iteration #190, relres 0.0334616709702389
CG Iteration #191, relres 0.0322713152575880
CG Iteration #192, relres 0.0316400478173086
CG Iteration #193, relres 0.0312685779857322
CG Iteration #194, relres 0.0309037587901663
CG Iteration #195, relres 0.0297955983932305
CG Iteration #196, relres 0.0287380139036198
CG Iteration #197, relres 0.0285997777884115
CG Iteration #198, relres 0.0285939651520311
CG Iteration #199, relres 0.0277071541756567
CG Iteration #200, relres 0.0273821143862590
CG Iteration #201, relres 0.0271869720881087
CG Iteration #202, relres 0.0263689578444715
CG Iteration #203, relres 0.0253042727988459
CG Iteration #204, relres 0.0250719403906415
CG Iteration #205, relres 0.0249999686871883
CG Iteration #206, relres 0.0241002492915947
CG Iteration #207, relres 0.0232823573457165
CG Iteration #208, relres 0.0230494965763754
CG Iteration #209, relres 0.0224041079110040
CG Iteration #210, relres 0.0222758516349913
CG Iteration #211, relres 0.0218507395198465
CG Iteration #212, relres 0.0212332062262812
CG Iteration #213, relres 0.0203639867858746
CG Iteration #214, relres 0.0201025571590419
CG Iteration #215, relres 0.0195040873080670
CG Iteration #216, relres 0.0187256617729946
CG Iteration #217, relres 0.0186581287748493
CG Iteration #218, relres 0.0180414491960031
CG Iteration #219, relres 0.0174750889102372
CG Iteration #220, relres 0.0173819845359657
CG Iteration #221, relres 0.0171244181849253
CG Iteration #222, relres 0.0165996603672596
CG Iteration #223, relres 0.0164909852046141
CG Iteration #224, relres 0.0159606944815694
CG Iteration #225, relres 0.0153024714624557
CG Iteration #226, relres 0.0152937478711838
CG Iteration #227, relres 0.0148502391462062
CG Iteration #228, relres 0.0146385940038813
CG Iteration #229, relres 0.0140473771608989
CG Iteration #230, relres 0.0140411122636752
CG Iteration #231, relres 0.0135454572204735
CG Iteration #232, relres 0.0133723687105647
CG Iteration #233, relres 0.0129280397603461
