anorm = sqrt((x-truex)' * la * (x-truex)), err2_a = norm(la*x-b) / norm(b), err2_b = norm(x-truex)
1000 iterations
iter = 1      errA=89.00900819927148      err2_a=0.9969856819036347      err2_b=91.1657970602333
iter = 2      errA=88.80569583893289      err2_a=0.9929898625136403      err2_b=90.99497353305027
iter = 3      errA=88.04292027403721      err2_a=0.9781147538480099      err2_b=91.59316046361904
iter = 4      errA=87.33711334649131      err2_a=0.9641119692413596      err2_b=91.75562252130135
iter = 5      errA=86.6297732251228      err2_a=0.9521211226707955      err2_b=91.55663820049529
iter = 6      errA=86.04116213507992      err2_a=0.9373861232497969      err2_b=92.1513546520588
iter = 7      errA=84.6688555866993      err2_a=0.9170867183137321      err2_b=91.58672511004664
iter = 8      errA=83.34930198348886      err2_a=0.8930315068953933      err2_b=92.49446170594534
iter = 9      errA=82.21779904997032      err2_a=0.8699506001107942      err2_b=92.50473459308917
iter = 10      errA=81.88593629521125      err2_a=0.8651310396996097      err2_b=92.32509382237875
iter = 11      errA=81.06913264328166      err2_a=0.8470923971374988      err2_b=93.2606518566251
iter = 12      errA=80.25784984856588      err2_a=0.8354595549015165      err2_b=93.31966239157728
iter = 13      errA=79.0562178134344      err2_a=0.8125896065793686      err2_b=93.4165389256713
iter = 14      errA=77.04462316513651      err2_a=0.7869713994535736      err2_b=93.63276308638369
iter = 15      errA=76.38720677138022      err2_a=0.7797114774383702      err2_b=93.19493411153502
iter = 16      errA=75.82754389878959      err2_a=0.7715576557378632      err2_b=93.22357919965596
iter = 17      errA=74.49215654608527      err2_a=0.7535618930567531      err2_b=92.3857835437364
iter = 18      errA=72.92863010929312      err2_a=0.7353987997351918      err2_b=91.46299286994416
iter = 19      errA=72.17063697972428      err2_a=0.7267492874910297      err2_b=91.14829073794196
iter = 20      errA=70.35306641682722      err2_a=0.6987457703456368      err2_b=90.22954796263402
iter = 21      errA=69.30713889788719      err2_a=0.6838017542399942      err2_b=89.32517944529617
iter = 22      errA=66.50922072495825      err2_a=0.6431578629836446      err2_b=88.20186297620756
iter = 23      errA=65.16606087136239      err2_a=0.632333213336782      err2_b=86.40527100355641
iter = 24      errA=64.71327144319056      err2_a=0.6262722180795095      err2_b=86.38726433189909
iter = 25      errA=63.26904182027662      err2_a=0.6084825083639349      err2_b=85.42198502601536
iter = 26      errA=63.228121438378025      err2_a=0.6080582517418911      err2_b=85.32305416307078
iter = 27      errA=62.60361238449402      err2_a=0.6022624861333745      err2_b=84.55020693163176
iter = 28      errA=61.51841152136892      err2_a=0.5935447833842848      err2_b=83.17275168238275
iter = 29      errA=59.095426930729616      err2_a=0.5650613802820811      err2_b=81.5474305856496
iter = 30      errA=56.51993361667539      err2_a=0.5409229928005783      err2_b=78.885242292354
iter = 31      errA=55.13734860155217      err2_a=0.5239647903190422      err2_b=77.32005317601428
iter = 32      errA=53.856203303719234      err2_a=0.5073774361408003      err2_b=75.91800458799652
iter = 33      errA=52.3359417456944      err2_a=0.4953527384462988      err2_b=73.5989931229582
iter = 34      errA=52.025024627760544      err2_a=0.49369062614481246      err2_b=73.02890227691745
iter = 35      errA=51.22345601504758      err2_a=0.48685971745097095      err2_b=71.83755076688794
iter = 36      errA=50.56752343136105      err2_a=0.47792094339387214      err2_b=71.16631285490222
iter = 37      errA=49.14929200725103      err2_a=0.4579330866307076      err2_b=69.99880263014676
iter = 38      errA=49.108878861044      err2_a=0.4579139052653742      err2_b=69.85487582563565
iter = 39      errA=47.18392847809445      err2_a=0.4373642762305622      err2_b=66.91376482476988
iter = 40      errA=44.00688808913008      err2_a=0.4085824293600746      err2_b=62.370867874417165
iter = 41      errA=43.84225619279729      err2_a=0.4064897680206034      err2_b=62.623898930529634
iter = 42      errA=43.795945241957526      err2_a=0.40651958857549036      err2_b=62.47424427749911
iter = 43      errA=41.4738372925662      err2_a=0.38653360361244277      err2_b=59.25503444799356
iter = 44      errA=40.986770568268525      err2_a=0.3879881189128936      err2_b=57.41643708871222
iter = 45      errA=38.75398924147126      err2_a=0.35972006452148714      err2_b=54.68384025845583
iter = 46      errA=37.6294983302414      err2_a=0.3491033828821783      err2_b=52.479086934211345
iter = 47      errA=36.508661802567055      err2_a=0.33861054341165536      err2_b=51.269048692287406
iter = 48      errA=36.341878370217046      err2_a=0.33685321286702335      err2_b=51.09166091953602
iter = 49      errA=36.31161977348675      err2_a=0.33626007395121654      err2_b=51.08545219653328
iter = 50      errA=36.176468188733445      err2_a=0.335178739631816      err2_b=50.890441021553684
iter = 51      errA=34.057295993653575      err2_a=0.31236857142253455      err2_b=49.117894451936536
iter = 52      errA=33.196138926601776      err2_a=0.3061458748182919      err2_b=47.57042327421242
iter = 53      errA=32.39354898792704      err2_a=0.29847474373382      err2_b=46.7265191470525
iter = 54      errA=30.837603485150396      err2_a=0.2820207490354185      err2_b=45.30385224899647
iter = 55      errA=29.052592678735355      err2_a=0.26507438515876774      err2_b=42.65341906990598
iter = 56      errA=28.194663712184166      err2_a=0.2582068647384774      err2_b=41.059249774997795
iter = 57      errA=28.168401252140846      err2_a=0.2582639828759448      err2_b=40.9323690603148
iter = 58      errA=26.986227836332322      err2_a=0.24357427977565854      err2_b=40.568713416299424
iter = 59      errA=25.86851112136811      err2_a=0.23222290244017274      err2_b=39.18968411685972
iter = 60      errA=25.766504486379095      err2_a=0.23118685884341417      err2_b=39.00811140495311
iter = 61      errA=25.243833326934023      err2_a=0.22818117797072174      err2_b=37.9699540119626
iter = 62      errA=23.96392275485236      err2_a=0.21559948127637518      err2_b=35.35464263217517
iter = 63      errA=23.834893521790352      err2_a=0.21431695715995988      err2_b=35.109853082394466
iter = 64      errA=22.046106191769816      err2_a=0.1971133557872816      err2_b=32.85065431342988
iter = 65      errA=21.91112737672098      err2_a=0.19713293033105303      err2_b=32.259134963911926
iter = 66      errA=20.672455381012266      err2_a=0.18654213981266946      err2_b=29.96211934301994
iter = 67      errA=20.27159324091563      err2_a=0.18400116423950943      err2_b=29.01872117325014
iter = 68      errA=18.611496869438398      err2_a=0.1647988069772509      err2_b=27.57336610196241
iter = 69      errA=18.245484919174107      err2_a=0.160915368221123      err2_b=27.21824678735765
iter = 70      errA=17.703952018122436      err2_a=0.15438420751100135      err2_b=26.310224155737682
iter = 71      errA=16.500770114649185      err2_a=0.144512369427928      err2_b=24.348712212221823
iter = 72      errA=16.252673583576133      err2_a=0.1420156059936948      err2_b=23.94116787351465
iter = 73      errA=16.24714776568603      err2_a=0.14192884515885512      err2_b=23.914703780258694
iter = 74      errA=15.989562871077702      err2_a=0.13980431478735295      err2_b=23.68287794161242
iter = 75      errA=14.878129802367834      err2_a=0.13138449864375581      err2_b=22.07680567495863
iter = 76      errA=14.686709236429557      err2_a=0.13011073888340777      err2_b=21.66138295202667
iter = 77      errA=14.62800837030376      err2_a=0.13003053929223737      err2_b=21.531234413792237
iter = 78      errA=13.795759498748078      err2_a=0.1230512499595285      err2_b=20.55554235158812
iter = 79      errA=13.29995781088976      err2_a=0.12012154077465029      err2_b=19.531144852124644
iter = 80      errA=12.622830095445398      err2_a=0.11643946947070631      err2_b=18.02210219203543
iter = 81      errA=12.350342159638517      err2_a=0.11502482683563217      err2_b=17.586797185595945
iter = 82      errA=12.10133472055791      err2_a=0.11275492796633607      err2_b=17.243107827607325
iter = 83      errA=12.090472040418186      err2_a=0.11276158671664642      err2_b=17.187280241858176
iter = 84      errA=11.603276336666392      err2_a=0.10940524558611907      err2_b=16.379018876779558
iter = 85      errA=11.226658703259261      err2_a=0.10639447957896563      err2_b=15.863196849545552
iter = 86      errA=10.433182113228401      err2_a=0.09690277953072994      err2_b=14.922566098957105
iter = 87      errA=9.95570918612228      err2_a=0.09077119193107154      err2_b=14.590267526377483
iter = 88      errA=9.541767375570753      err2_a=0.08696293736538721      err2_b=13.899782967040386
iter = 89      errA=9.477570703658863      err2_a=0.08639604540099075      err2_b=13.824157793339428
iter = 90      errA=9.139536167351217      err2_a=0.0833058206375405      err2_b=13.22802607246199
iter = 91      errA=8.615623301648336      err2_a=0.07912884448042702      err2_b=12.466127144146684
iter = 92      errA=8.457334350706175      err2_a=0.07766542250074476      err2_b=12.229464360860963
iter = 93      errA=8.327453677992539      err2_a=0.07674562256656134      err2_b=11.988840923444652
iter = 94      errA=8.319861359210677      err2_a=0.07660943419452279      err2_b=11.97500840107915
iter = 95      errA=8.267535566667371      err2_a=0.07596576591169331      err2_b=11.9071017532835
iter = 96      errA=7.49482438950789      err2_a=0.06897061277859998      err2_b=10.665167844774174
iter = 97      errA=7.479024318230144      err2_a=0.06872871268654668      err2_b=10.642437142650406
iter = 98      errA=7.282473311566815      err2_a=0.06696734496477992      err2_b=10.42017327209929
iter = 99      errA=6.523594065060017      err2_a=0.05976999557614674      err2_b=9.342955317895415
iter = 100      errA=6.296657296414504      err2_a=0.05784320227922923      err2_b=8.92260093533586
iter = 101      errA=5.627142759510637      err2_a=0.050104053674919206      err2_b=8.054452728881362
iter = 102      errA=5.5884200214901485      err2_a=0.04931245827617235      err2_b=8.066076574306527
iter = 103      errA=5.5541869646678      err2_a=0.048840144647552465      err2_b=8.027827071824072
iter = 104      errA=5.394991157377231      err2_a=0.0477096767653656      err2_b=7.733725395801714
iter = 105      errA=5.3317457811678395      err2_a=0.04765773250818429      err2_b=7.618779438204636
iter = 106      errA=5.073316859098241      err2_a=0.045577673212441404      err2_b=7.192341468952822
iter = 107      errA=4.891282630690797      err2_a=0.04316454885506444      err2_b=7.098093914227537
iter = 108      errA=4.704792065812147      err2_a=0.0418593945880524      err2_b=6.804799647414907
iter = 109      errA=4.478739410611442      err2_a=0.039613527683445206      err2_b=6.568823412587742
iter = 110      errA=4.406461824658674      err2_a=0.0388138929198282      err2_b=6.443258567948904
iter = 111      errA=4.25691910163155      err2_a=0.03787020976809181      err2_b=6.138451511860232
iter = 112      errA=4.20028701820569      err2_a=0.03753505034734856      err2_b=6.0750204266663115
iter = 113      errA=3.972937427748583      err2_a=0.03508874386458312      err2_b=5.706313533661075
iter = 114      errA=3.9613988748804614      err2_a=0.03506784657535296      err2_b=5.6854823054057295
iter = 115      errA=3.8239550302254193      err2_a=0.033725589854152305      err2_b=5.542137449557281
iter = 116      errA=3.636673095288033      err2_a=0.03255144537158371      err2_b=5.2251661046388795
iter = 117      errA=3.5684459082185893      err2_a=0.03180276427465869      err2_b=5.14646337243112
iter = 118      errA=3.4501133058539444      err2_a=0.030990833427106894      err2_b=4.987281825731833
iter = 119      errA=3.438330354035442      err2_a=0.030688958249384297      err2_b=4.992046151809273
iter = 120      errA=3.1533416064862854      err2_a=0.027583369624271478      err2_b=4.556852633269817
iter = 121      errA=3.0460653095657806      err2_a=0.026811471904750476      err2_b=4.423992549225673
iter = 122      errA=3.0101950590707687      err2_a=0.026467939991731766      err2_b=4.385182672287462
iter = 123      errA=2.9063227053352407      err2_a=0.025650177481324754      err2_b=4.228528238802282
iter = 124      errA=2.6985798817175204      err2_a=0.023769179638141527      err2_b=4.010558642038986
iter = 125      errA=2.6904176236251636      err2_a=0.023804717661510804      err2_b=3.991417704098495
iter = 126      errA=2.6683101580278725      err2_a=0.023737021410487908      err2_b=3.960873045602711
iter = 127      errA=2.4196851663361976      err2_a=0.02149712492894953      err2_b=3.5634130285352743
iter = 128      errA=2.4191457886228664      err2_a=0.021496978555714304      err2_b=3.5640222394546375
iter = 129      errA=2.310259811618153      err2_a=0.020471940024467714      err2_b=3.3771298451387093
iter = 130      errA=2.282177626586225      err2_a=0.020259424461166305      err2_b=3.330894431195591
iter = 131      errA=2.0787702705440365      err2_a=0.018181285407402457      err2_b=3.073073458062183
iter = 132      errA=2.0646587270622816      err2_a=0.018191956213594828      err2_b=3.0256949150877204
iter = 133      errA=2.054945106046792      err2_a=0.017969078137217778      err2_b=3.019361552138868
iter = 134      errA=1.9345424928719304      err2_a=0.01703438189735516      err2_b=2.8592293863240457
iter = 135      errA=1.87149702560303      err2_a=0.016404105322963037      err2_b=2.7785939973953644
iter = 136      errA=1.8645451171496163      err2_a=0.01630020417673787      err2_b=2.7726473303811283
iter = 137      errA=1.7486909841677472      err2_a=0.015003928748714462      err2_b=2.617189282426016
iter = 138      errA=1.7450317862767624      err2_a=0.014981547683027245      err2_b=2.608434111026799
iter = 139      errA=1.71671313122338      err2_a=0.01488488144138699      err2_b=2.5366779622480893
iter = 140      errA=1.6333916194452067      err2_a=0.014504389894214046      err2_b=2.377630076309233
iter = 141      errA=1.4687909112985114      err2_a=0.01278125453680645      err2_b=2.152918502864834
iter = 142      errA=1.4439023999649487      err2_a=0.012507192700303732      err2_b=2.1180658554755167
iter = 143      errA=1.4362473281310062      err2_a=0.012394993417108386      err2_b=2.113096987999141
iter = 144      errA=1.4346049634314952      err2_a=0.012363971999205976      err2_b=2.1137575532523494
iter = 145      errA=1.3045980535960835      err2_a=0.01131423569414515      err2_b=1.9152940067363753
iter = 146      errA=1.1525787856810779      err2_a=0.010097543883695641      err2_b=1.6783270218207298
iter = 147      errA=1.1493360724479078      err2_a=0.010059817988712383      err2_b=1.6705379073132183
iter = 148      errA=1.1463653356242154      err2_a=0.010019662645663556      err2_b=1.6653660232186902
iter = 149      errA=1.0860413894415806      err2_a=0.009671864610865843      err2_b=1.5577334320547103
iter = 150      errA=1.0613677727175581      err2_a=0.00944810946926735      err2_b=1.5186888823662124
iter = 151      errA=1.0479370544155904      err2_a=0.009309731030600944      err2_b=1.4994726368682842
iter = 152      errA=0.9707058950665133      err2_a=0.008524566938066434      err2_b=1.4134868035276202
iter = 153      errA=0.9643097555660723      err2_a=0.008444044803643722      err2_b=1.4066226250100822
iter = 154      errA=0.9515876300183678      err2_a=0.008278947859594963      err2_b=1.3954144847137442
iter = 155      errA=0.9455689927961144      err2_a=0.008205555605658192      err2_b=1.388987222819617
iter = 156      errA=0.8748584762285511      err2_a=0.007654016787185159      err2_b=1.282579479289625
iter = 157      errA=0.8322186257104885      err2_a=0.00723920114021076      err2_b=1.2150883864083493
iter = 158      errA=0.831209044896474      err2_a=0.007230163610480669      err2_b=1.2140250545961397
iter = 159      errA=0.8284350516861476      err2_a=0.0072346740033305025      err2_b=1.208354978868472
iter = 160      errA=0.8024493928422547      err2_a=0.0070074062027161346      err2_b=1.1772625716740541
iter = 161      errA=0.7954244916349312      err2_a=0.006934822959590512      err2_b=1.1690850013372887
iter = 162      errA=0.7834189578454983      err2_a=0.006886798907952913      err2_b=1.146682234096959
iter = 163      errA=0.7585541678667949      err2_a=0.006745741251153978      err2_b=1.086671522957748
iter = 164      errA=0.7142411746608065      err2_a=0.006207779342101337      err2_b=1.050273779155858
iter = 165      errA=0.6253346646725035      err2_a=0.0054974395333637375      err2_b=0.9143938006847043
iter = 166      errA=0.6214331544011956      err2_a=0.005447837977061778      err2_b=0.9110777926436936
iter = 167      errA=0.6211477601014791      err2_a=0.005443391636993824      err2_b=0.9110824423325182
iter = 168      errA=0.5484497920026193      err2_a=0.004861332855501463      err2_b=0.7881726461574692
iter = 169      errA=0.5401527080469359      err2_a=0.004779720312365957      err2_b=0.7729185659261947
iter = 170      errA=0.5128904921225607      err2_a=0.004571072731812263      err2_b=0.7383189309199836
iter = 171      errA=0.4852326227579596      err2_a=0.004315159687004598      err2_b=0.7073800731693225
iter = 172      errA=0.44910291860029433      err2_a=0.003947205376867106      err2_b=0.6577688441048147
iter = 173      errA=0.44606016481406574      err2_a=0.0039001781190640197      err2_b=0.6591709263900805
iter = 174      errA=0.44571051905835146      err2_a=0.0038956590621759516      err2_b=0.6583108376869639
