Avgstr = 59.3884451292667279
CG Iteration #1, relres 0.9995143838079650
CG Iteration #234, relres 0.0409178169874360
CG Iteration #235, relres 0.0401075786917441
CG Iteration #236, relres 0.0395839947375483
CG Iteration #237, relres 0.0395550762605242
CG Iteration #238, relres 0.0392405227723932
CG Iteration #239, relres 0.0380585311827129
CG Iteration #240, relres 0.0380156490937688
CG Iteration #241, relres 0.0375405370564181
CG Iteration #242, relres 0.0366897057697184
CG Iteration #243, relres 0.0364274462793679
CG Iteration #244, relres 0.0352274225034241
CG Iteration #245, relres 0.0341213752794145
CG Iteration #246, relres 0.0335371176775897
CG Iteration #247, relres 0.0334335090893700
CG Iteration #248, relres 0.0333115008149293
CG Iteration #249, relres 0.0326398292923840
CG Iteration #250, relres 0.0314863001116465
CG Iteration #251, relres 0.0304786792202057
CG Iteration #252, relres 0.0296910233222961
CG Iteration #253, relres 0.0292222133071861
CG Iteration #254, relres 0.0292107139612260
CG Iteration #255, relres 0.0290288058136640
CG Iteration #256, relres 0.0287456848270713
CG Iteration #257, relres 0.0279131403284833
CG Iteration #258, relres 0.0270055005704577
CG Iteration #259, relres 0.0268534201025140
CG Iteration #260, relres 0.0259248328554923
CG Iteration #261, relres 0.0254565037154504
CG Iteration #262, relres 0.0246514407751160
CG Iteration #263, relres 0.0245982551969768
CG Iteration #264, relres 0.0243463181433811
CG Iteration #265, relres 0.0239423879057146
CG Iteration #266, relres 0.0237323225160398
CG Iteration #267, relres 0.0235762129423421
CG Iteration #268, relres 0.0235163796034700
CG Iteration #269, relres 0.0227703827734625
CG Iteration #270, relres 0.0226559074263029
CG Iteration #271, relres 0.0218734788215691
CG Iteration #272, relres 0.0218671294451761
CG Iteration #273, relres 0.0210990768775690
CG Iteration #274, relres 0.0207186563154841
CG Iteration #275, relres 0.0203643665613627
CG Iteration #276, relres 0.0202956046786685
CG Iteration #277, relres 0.0200790173451833
CG Iteration #278, relres 0.0198819461616777
CG Iteration #279, relres 0.0195504529291462
CG Iteration #280, relres 0.0191288249688145
CG Iteration #281, relres 0.0183948745017265
CG Iteration #282, relres 0.0178197879575140
CG Iteration #283, relres 0.0175910119425826
CG Iteration #284, relres 0.0173747290818590
CG Iteration #285, relres 0.0168296435915668
CG Iteration #286, relres 0.0167872948028889
CG Iteration #287, relres 0.0161762325957640
CG Iteration #288, relres 0.0161272704075898
CG Iteration #289, relres 0.0161012303073016
CG Iteration #290, relres 0.0160363055404091
CG Iteration #291, relres 0.0158722214226744
CG Iteration #292, relres 0.0156721454807188
CG Iteration #293, relres 0.0154865746132022
CG Iteration #294, relres 0.0151105167531813
CG Iteration #295, relres 0.0149894043640791
CG Iteration #296, relres 0.0148243954171337
CG Iteration #297, relres 0.0147394256895422
CG Iteration #298, relres 0.0146208543357810
CG Iteration #299, relres 0.0141544719006837
CG Iteration #300, relres 0.0135869629610698
CG Iteration #301, relres 0.0135194900840559
CG Iteration #302, relres 0.0132434016401664
CG Iteration #303, relres 0.0128759755680561
CG Iteration #304, relres 0.0128644671329928
CG Iteration #305, relres 0.0125047427109851
CG Iteration #306, relres 0.0123227903750926
CG Iteration #307, relres 0.0123135801975629
CG Iteration #308, relres 0.0122521059114269
CG Iteration #309, relres 0.0118970423901083
CG Iteration #310, relres 0.0118647587238566
CG Iteration #311, relres 0.0116714052052568
CG Iteration #312, relres 0.0114135761531035
CG Iteration #313, relres 0.0112444065476050
CG Iteration #314, relres 0.0107878376457717
CG Iteration #315, relres 0.0106670948969593
CG Iteration #316, relres 0.0105812618879269
CG Iteration #317, relres 0.0105233467551128
CG Iteration #318, relres 0.0104507655732936
CG Iteration #319, relres 0.0102191110689575
CG Iteration #320, relres 0.0099208593011527
CG Iteration #321, relres 0.0098065278188103
CG Iteration #322, relres 0.0094621899466869
CG Iteration #323, relres 0.0093691159295957
CG Iteration #324, relres 0.0093619462399482
CG Iteration #325, relres 0.0090232250498410
CG Iteration #326, relres 0.0088133035729650
CG Iteration #327, relres 0.0087808697753911
CG Iteration #328, relres 0.0085848442915158
CG Iteration #329, relres 0.0085562914908712
CG Iteration #330, relres 0.0082568690934218
CG Iteration #331, relres 0.0082087813453940
CG Iteration #332, relres 0.0081039575285913
CG Iteration #333, relres 0.0079622247824708
CG Iteration #334, relres 0.0079470589023186
CG Iteration #335, relres 0.0077188801506537
CG Iteration #336, relres 0.0076439777106378
CG Iteration #337, relres 0.0075989059588671
CG Iteration #338, relres 0.0075262843224146
CG Iteration #339, relres 0.0074777450923516
CG Iteration #340, relres 0.0073842823164812
CG Iteration #341, relres 0.0072027092189335
CG Iteration #342, relres 0.0071797835675501
CG Iteration #343, relres 0.0069757346936009
CG Iteration #344, relres 0.0069441160957798
CG Iteration #345, relres 0.0069338168085646
CG Iteration #346, relres 0.0068176432880582
CG Iteration #347, relres 0.0066519892926447
CG Iteration #348, relres 0.0065197690217121
CG Iteration #349, relres 0.0062771686846489
CG Iteration #350, relres 0.0061966151071298
CG Iteration #351, relres 0.0061765051960609
CG Iteration #352, relres 0.0059474593920045
CG Iteration #353, relres 0.0057139298888482
CG Iteration #354, relres 0.0056909046361357
CG Iteration #355, relres 0.0055291225570612
CG Iteration #356, relres 0.0054353727965553
CG Iteration #357, relres 0.0053908534027304
CG Iteration #358, relres 0.0053293185957782
CG Iteration #359, relres 0.0053179215771508
CG Iteration #360, relres 0.0053050783718765
CG Iteration #361, relres 0.0051737853904315
CG Iteration #362, relres 0.0051295768180103
CG Iteration #363, relres 0.0051091429359083
CG Iteration #364, relres 0.0049159179079543
CG Iteration #365, relres 0.0047763205024685
CG Iteration #366, relres 0.0047493419475891
CG Iteration #367, relres 0.0046750000703899
CG Iteration #368, relres 0.0046285462769193
CG Iteration #369, relres 0.0045970832030071
CG Iteration #370, relres 0.0045610779171420
CG Iteration #371, relres 0.0044251337949323
CG Iteration #372, relres 0.0042995850654183
CG Iteration #373, relres 0.0041987944693854
CG Iteration #374, relres 0.0041761590156778
CG Iteration #375, relres 0.0040965249224588
CG Iteration #376, relres 0.0039947124946760
CG Iteration #377, relres 0.0039859081755852
CG Iteration #378, relres 0.0039735253935379
CG Iteration #379, relres 0.0038877247497532
CG Iteration #380, relres 0.0038027194918049
CG Iteration #381, relres 0.0037331028368939
CG Iteration #382, relres 0.0036336177187032
CG Iteration #383, relres 0.0036105180324308
CG Iteration #384, relres 0.0035612046764169
CG Iteration #385, relres 0.0034233687235062
CG Iteration #386, relres 0.0033548212562626
CG Iteration #387, relres 0.0032462309754910
CG Iteration #388, relres 0.0032350690830313
CG Iteration #389, relres 0.0032277329361373
CG Iteration #390, relres 0.0031805831967087
CG Iteration #391, relres 0.0031485313181138
CG Iteration #392, relres 0.0031080103166104
CG Iteration #393, relres 0.0030964041456268
CG Iteration #394, relres 0.0030397549625776
CG Iteration #395, relres 0.0030381313306172
CG Iteration #396, relres 0.0030235677555204
CG Iteration #397, relres 0.0029653018739214
CG Iteration #398, relres 0.0029400327887864
CG Iteration #399, relres 0.0028877021539848
CG Iteration #400, relres 0.0027775203171686
CG Iteration #401, relres 0.0026778473837630
CG Iteration #402, relres 0.0026552617844022
CG Iteration #403, relres 0.0026068985471524
CG Iteration #404, relres 0.0025145787491531
CG Iteration #405, relres 0.0024941204162528
CG Iteration #406, relres 0.0024273129329070
CG Iteration #407, relres 0.0023971644452458
CG Iteration #408, relres 0.0023328553036005
CG Iteration #409, relres 0.0022629962106481
CG Iteration #410, relres 0.0022502905613536
CG Iteration #411, relres 0.0022447443685756
CG Iteration #412, relres 0.0022347797008213
CG Iteration #413, relres 0.0021725772555076
CG Iteration #414, relres 0.0021527370849617
CG Iteration #415, relres 0.0020854630177730
CG Iteration #416, relres 0.0020557618920473
CG Iteration #417, relres 0.0020365682333176
CG Iteration #418, relres 0.0020225036718034
CG Iteration #419, relres 0.0020152756502406
CG Iteration #420, relres 0.0019496350859758
CG Iteration #421, relres 0.0019443103336934
CG Iteration #422, relres 0.0019368621174509
CG Iteration #423, relres 0.0018711316256285
CG Iteration #424, relres 0.0018561552812413
CG Iteration #425, relres 0.0018373405778701
CG Iteration #426, relres 0.0017779445685684
CG Iteration #427, relres 0.0017462007713914
CG Iteration #428, relres 0.0017363092472707
CG Iteration #429, relres 0.0016939425316766
CG Iteration #430, relres 0.0016924945119705
CG Iteration #431, relres 0.0016576730931015
CG Iteration #432, relres 0.0016033291087179
CG Iteration #433, relres 0.0015793591261235
CG Iteration #434, relres 0.0015757456636496
CG Iteration #435, relres 0.0015505056760593
CG Iteration #436, relres 0.0015241095009961
CG Iteration #437, relres 0.0015098184867890
CG Iteration #438, relres 0.0014847690490610
CG Iteration #439, relres 0.0014484474571308
CG Iteration #440, relres 0.0014134781279565
CG Iteration #441, relres 0.0013991560050847
CG Iteration #442, relres 0.0013834589177560
CG Iteration #443, relres 0.0013431629444524
CG Iteration #444, relres 0.0013230543945324
CG Iteration #445, relres 0.0013000087984979
CG Iteration #446, relres 0.0012862658077683
CG Iteration #447, relres 0.0012849433023969
CG Iteration #448, relres 0.0012784026774302
CG Iteration #449, relres 0.0012694309938567
CG Iteration #450, relres 0.0012586253221154
CG Iteration #451, relres 0.0012066855032711
CG Iteration #452, relres 0.0011659677836431
CG Iteration #453, relres 0.0011610072305423
CG Iteration #454, relres 0.0011514961928555
CG Iteration #455, relres 0.0011424113780992
CG Iteration #456, relres 0.0011353861618049
CG Iteration #457, relres 0.0010966708120197
CG Iteration #458, relres 0.0010871778482885
CG Iteration #459, relres 0.0010527823627019
CG Iteration #460, relres 0.0010290272224199
CG Iteration #461, relres 0.0009984410033654
CG Iteration #462, relres 0.0009787786339828
CG Iteration #463, relres 0.0009611438133521
CG Iteration #464, relres 0.0009419461898066
CG Iteration #465, relres 0.0009416366761729
CG Iteration #466, relres 0.0009329625776748
CG Iteration #467, relres 0.0009137542742310
CG Iteration #468, relres 0.0009073635822224
CG Iteration #469, relres 0.0008762070477700
CG Iteration #470, relres 0.0008370424524913
CG Iteration #471, relres 0.0008354137289673
CG Iteration #472, relres 0.0008325341407202
CG Iteration #473, relres 0.0008176790803950
CG Iteration #474, relres 0.0008032184484630
CG Iteration #475, relres 0.0007953728509708
CG Iteration #476, relres 0.0007796298149616
CG Iteration #477, relres 0.0007779022006057
CG Iteration #478, relres 0.0007481624714655
CG Iteration #479, relres 0.0007187173916052
CG Iteration #480, relres 0.0007110971807981
CG Iteration #481, relres 0.0006938376394954
CG Iteration #482, relres 0.0006930518007566
CG Iteration #483, relres 0.0006856150922557
CG Iteration #484, relres 0.0006764509621894
CG Iteration #485, relres 0.0006487702656757
CG Iteration #486, relres 0.0006474857440453
CG Iteration #487, relres 0.0006444122018659
CG Iteration #488, relres 0.0006334916022844
CG Iteration #489, relres 0.0006113706653586
CG Iteration #490, relres 0.0005971863213816
CG Iteration #491, relres 0.0005947784509104
CG Iteration #492, relres 0.0005745368760949
CG Iteration #493, relres 0.0005482412869925
CG Iteration #494, relres 0.0005448410869866
CG Iteration #495, relres 0.0005371490179435
CG Iteration #496, relres 0.0005262881207743
CG Iteration #497, relres 0.0005231759980907
CG Iteration #498, relres 0.0005186672021970
CG Iteration #499, relres 0.0005147316373361
CG Iteration #500, relres 0.0005096790666141
CG Iteration #501, relres 0.0004968999580867
CG Iteration #502, relres 0.0004899578597898
CG Iteration #503, relres 0.0004846861394878
CG Iteration #504, relres 0.0004757990240171
CG Iteration #505, relres 0.0004739292729237
CG Iteration #506, relres 0.0004644365059769
CG Iteration #507, relres 0.0004588320869601
CG Iteration #508, relres 0.0004410499975080
CG Iteration #509, relres 0.0004342276939025
CG Iteration #510, relres 0.0004306407978037
CG Iteration #511, relres 0.0004251927060981
CG Iteration #512, relres 0.0004149256995281
CG Iteration #513, relres 0.0004136682763954
CG Iteration #514, relres 0.0004075315223902
CG Iteration #515, relres 0.0004028900817296
CG Iteration #516, relres 0.0003908046558988
CG Iteration #517, relres 0.0003898714289726
CG Iteration #518, relres 0.0003888249736564
CG Iteration #519, relres 0.0003873997494830
CG Iteration #520, relres 0.0003842751636995
CG Iteration #521, relres 0.0003680420186582
CG Iteration #522, relres 0.0003665068365193
CG Iteration #523, relres 0.0003576447162661
CG Iteration #524, relres 0.0003516600718023
CG Iteration #525, relres 0.0003511236585236
CG Iteration #526, relres 0.0003465580496440
CG Iteration #527, relres 0.0003392528805788
CG Iteration #528, relres 0.0003363804258834
CG Iteration #529, relres 0.0003317060739099
CG Iteration #530, relres 0.0003231724048228
CG Iteration #531, relres 0.0003160682605885
CG Iteration #532, relres 0.0003084368800099
CG Iteration #533, relres 0.0003050615472878
CG Iteration #534, relres 0.0003037935077939
CG Iteration #535, relres 0.0003032442062611
CG Iteration #536, relres 0.0003013010788412
CG Iteration #537, relres 0.0002909210756499
CG Iteration #538, relres 0.0002880424058475
CG Iteration #539, relres 0.0002751623934828
CG Iteration #540, relres 0.0002729977472655
CG Iteration #541, relres 0.0002627814189601
CG Iteration #542, relres 0.0002562729610892
CG Iteration #543, relres 0.0002442465165547
CG Iteration #544, relres 0.0002433307864307
CG Iteration #545, relres 0.0002383317939432
CG Iteration #546, relres 0.0002371060742872
CG Iteration #547, relres 0.0002343392286912
CG Iteration #548, relres 0.0002306079029601
CG Iteration #549, relres 0.0002303854235368
CG Iteration #550, relres 0.0002296351770724
CG Iteration #551, relres 0.0002244824991466
CG Iteration #552, relres 0.0002244475079446
CG Iteration #553, relres 0.0002161497577625
CG Iteration #554, relres 0.0002074556709941
CG Iteration #555, relres 0.0002063707803975
CG Iteration #556, relres 0.0002045805673801
CG Iteration #557, relres 0.0001987243753034
CG Iteration #558, relres 0.0001935164854102
CG Iteration #559, relres 0.0001909220019219
CG Iteration #560, relres 0.0001901576363345
CG Iteration #561, relres 0.0001865498511511
CG Iteration #562, relres 0.0001860849298395
CG Iteration #563, relres 0.0001813606775350
CG Iteration #564, relres 0.0001807006139170
CG Iteration #565, relres 0.0001743249995208
CG Iteration #566, relres 0.0001724234543442
CG Iteration #567, relres 0.0001713209120806
CG Iteration #568, relres 0.0001671472870846
CG Iteration #569, relres 0.0001650867976357
CG Iteration #570, relres 0.0001639408145686
CG Iteration #571, relres 0.0001620657485090
CG Iteration #572, relres 0.0001613367512011
CG Iteration #573, relres 0.0001558309687606
CG Iteration #574, relres 0.0001544419431365
CG Iteration #575, relres 0.0001540415769292
CG Iteration #576, relres 0.0001518549473228
CG Iteration #577, relres 0.0001446662490170
CG Iteration #578, relres 0.0001415742388441
CG Iteration #579, relres 0.0001413987071305
CG Iteration #580, relres 0.0001375720212943
CG Iteration #581, relres 0.0001363547958282
CG Iteration #582, relres 0.0001341164978499
CG Iteration #583, relres 0.0001315042463557
CG Iteration #584, relres 0.0001274776590163
CG Iteration #585, relres 0.0001271566221806
CG Iteration #586, relres 0.0001243722215758
CG Iteration #587, relres 0.0001226594175729
CG Iteration #588, relres 0.0001212636966173
CG Iteration #589, relres 0.0001198506125265
CG Iteration #590, relres 0.0001183451361961
CG Iteration #591, relres 0.0001176141277659
CG Iteration #592, relres 0.0001146269516399
CG Iteration #593, relres 0.0001115613104775
CG Iteration #594, relres 0.0001106363959373
CG Iteration #595, relres 0.0001072294135203
CG Iteration #596, relres 0.0001058764448770
CG Iteration #597, relres 0.0001039287990386
CG Iteration #598, relres 0.0001017098230805
CG Iteration #599, relres 0.0001008079131605
CG Iteration #600, relres 0.0001002976819329
CG Iteration #601, relres 0.0000999177517595
CG Iteration #602, relres 0.0000974181685780
CG Iteration #603, relres 0.0000973806944471
CG Iteration #604, relres 0.0000961289914755
CG Iteration #605, relres 0.0000933022970872
CG Iteration #606, relres 0.0000925189789289
CG Iteration #607, relres 0.0000890417887364
CG Iteration #608, relres 0.0000877226894833
CG Iteration #609, relres 0.0000868120960361
CG Iteration #610, relres 0.0000867182772660
CG Iteration #611, relres 0.0000840860771013
CG Iteration #612, relres 0.0000824693281218
CG Iteration #613, relres 0.0000820573970983
CG Iteration #614, relres 0.0000813432639731
CG Iteration #615, relres 0.0000780655261464
CG Iteration #616, relres 0.0000778509420326
CG Iteration #617, relres 0.0000768387212431
CG Iteration #618, relres 0.0000760251048946
CG Iteration #619, relres 0.0000751602291217
CG Iteration #620, relres 0.0000745544520593
CG Iteration #621, relres 0.0000740316838598
CG Iteration #622, relres 0.0000724086885084
CG Iteration #623, relres 0.0000714795408429
CG Iteration #624, relres 0.0000682782077478
CG Iteration #625, relres 0.0000675513269833
CG Iteration #626, relres 0.0000672434619546
CG Iteration #627, relres 0.0000645893625723
CG Iteration #628, relres 0.0000642319927255
CG Iteration #629, relres 0.0000626373991010
CG Iteration #630, relres 0.0000615196534191
CG Iteration #631, relres 0.0000608450297235
CG Iteration #632, relres 0.0000599535344546
CG Iteration #633, relres 0.0000580726415148
CG Iteration #634, relres 0.0000567940290323
CG Iteration #635, relres 0.0000552249774894
CG Iteration #636, relres 0.0000550975199170
CG Iteration #637, relres 0.0000546494645678
CG Iteration #638, relres 0.0000542799351306
CG Iteration #639, relres 0.0000539967869818
CG Iteration #640, relres 0.0000530312947233
CG Iteration #641, relres 0.0000526458497555
CG Iteration #642, relres 0.0000517372815024
CG Iteration #643, relres 0.0000496760214552
CG Iteration #644, relres 0.0000493291669525
CG Iteration #645, relres 0.0000481992708478
CG Iteration #646, relres 0.0000467155594698
CG Iteration #647, relres 0.0000465961393407
CG Iteration #648, relres 0.0000465501545438
CG Iteration #649, relres 0.0000457422213283
CG Iteration #650, relres 0.0000455475246578
CG Iteration #651, relres 0.0000454585831326
CG Iteration #652, relres 0.0000449021722361
CG Iteration #653, relres 0.0000437202526976
CG Iteration #654, relres 0.0000433287862515
CG Iteration #655, relres 0.0000433207899596
CG Iteration #656, relres 0.0000428228163499
CG Iteration #657, relres 0.0000415020222766
CG Iteration #658, relres 0.0000410666327251
CG Iteration #659, relres 0.0000401236606667
CG Iteration #660, relres 0.0000393283716481
CG Iteration #661, relres 0.0000382676972164
CG Iteration #662, relres 0.0000368611907660
CG Iteration #663, relres 0.0000360063796775
CG Iteration #664, relres 0.0000359129991343
