iter=10      res2=0.000106137      err2=0.320165      errA=0.000514489
iter=20      res2=2.9004e-05      err2=0.352989      errA=0.000153058
iter=30      res2=1.4143e-05      err2=0.108351      errA=6.87075e-05
iter=40      res2=4.53749e-06      err2=0.072636      errA=2.86139e-05
iter=50      res2=1.88403e-06      err2=0.0144732      errA=1.06114e-05
iter=60      res2=8.79955e-07      err2=0.0104669      errA=5.35781e-06
iter=70      res2=2.31206e-07      err2=0.00376066      errA=1.47593e-06
iter=80      res2=1.26623e-07      err2=0.00150328      errA=7.27855e-07
iter=90      res2=8.31567e-08      err2=0.000751455      errA=4.46598e-07
iter=100      res2=4.10581e-08      err2=0.00040393      errA=2.2008e-07
iter=110      res2=1.38271e-08      err2=0.00010237      errA=6.64937e-08
iter=120      res2=6.47189e-09      err2=3.96944e-05      errA=2.91931e-08
iter=130      res2=2.10134e-09      err2=2.47926e-05      errA=1.06777e-08
iter=140      res2=1.46711e-09      err2=1.77775e-05      errA=7.5766e-09
iter=150      res2=8.73865e-10      err2=1.65956e-05      errA=4.81831e-09
