Avgstr = 41.7596708310898492
CG Iteration #1, relres 0.9999837562271995
CG Iteration #2, relres 0.9998874576783348
CG Iteration #3, relres 0.9997680511624549
CG Iteration #4, relres 0.9993890723697220
CG Iteration #5, relres 0.9992520697142735
CG Iteration #6, relres 0.9986175629650754
CG Iteration #7, relres 0.9979182490297004
CG Iteration #8, relres 0.9973504734200299
CG Iteration #9, relres 0.9964378817281344
CG Iteration #10, relres 0.9953807694505182
CG Iteration #11, relres 0.9942658960475707
CG Iteration #12, relres 0.9930646715229130
CG Iteration #13, relres 0.9916649228750422
CG Iteration #14, relres 0.9897006667200160
CG Iteration #15, relres 0.9873158815225653
CG Iteration #16, relres 0.9855367346586326
CG Iteration #17, relres 0.9832336654228736
CG Iteration #18, relres 0.9811690735322736
CG Iteration #19, relres 0.9774273247922081
CG Iteration #20, relres 0.9745311852730733
CG Iteration #21, relres 0.9713812497243307
CG Iteration #22, relres 0.9677552917674226
CG Iteration #23, relres 0.9642412565806803
CG Iteration #24, relres 0.9594307834811041
CG Iteration #25, relres 0.9546351716603871
CG Iteration #26, relres 0.9494343116882665
CG Iteration #27, relres 0.9433047370621183
CG Iteration #28, relres 0.9392945510588065
CG Iteration #29, relres 0.9336755878269422
CG Iteration #30, relres 0.9284870434486904
CG Iteration #31, relres 0.9228646063338519
CG Iteration #32, relres 0.9153236756639948
CG Iteration #33, relres 0.9067001507592866
CG Iteration #34, relres 0.8985164172753021
CG Iteration #35, relres 0.8910073350811715
CG Iteration #36, relres 0.8834669409862106
CG Iteration #37, relres 0.8747409643350479
CG Iteration #38, relres 0.8653334331334301
CG Iteration #39, relres 0.8563721535983345
CG Iteration #40, relres 0.8453907005611970
CG Iteration #41, relres 0.8344860711207077
CG Iteration #42, relres 0.8215893071897703
CG Iteration #43, relres 0.8120805509335912
CG Iteration #44, relres 0.8011528631931518
CG Iteration #45, relres 0.7878183574796965
CG Iteration #46, relres 0.7737574922615090
CG Iteration #47, relres 0.7629794661964019
CG Iteration #48, relres 0.7461061497016024
CG Iteration #49, relres 0.7294834128172224
CG Iteration #50, relres 0.7127047523735323
CG Iteration #51, relres 0.6930454166581128
CG Iteration #52, relres 0.6748260409433121
CG Iteration #53, relres 0.6585925999273256
CG Iteration #54, relres 0.6435592361295736
CG Iteration #55, relres 0.6247330316657356
CG Iteration #56, relres 0.6069188949416942
CG Iteration #57, relres 0.5912388265220577
CG Iteration #58, relres 0.5743910590821549
CG Iteration #59, relres 0.5571899721996310
CG Iteration #60, relres 0.5398406285219385
CG Iteration #61, relres 0.5236596920479786
CG Iteration #62, relres 0.5071908633581244
CG Iteration #63, relres 0.4911303741444050
CG Iteration #64, relres 0.4757380958999877
CG Iteration #65, relres 0.4608040011049673
CG Iteration #66, relres 0.4458178805861995
CG Iteration #67, relres 0.4289698388361946
CG Iteration #68, relres 0.4100888412184753
CG Iteration #69, relres 0.3935117375567557
CG Iteration #70, relres 0.3761952311101941
CG Iteration #71, relres 0.3619784464584472
CG Iteration #72, relres 0.3468577185236024
CG Iteration #73, relres 0.3338104036619990
CG Iteration #74, relres 0.3211855699585920
CG Iteration #75, relres 0.3099006948635091
CG Iteration #76, relres 0.2963667127215804
CG Iteration #77, relres 0.2844157954529286
CG Iteration #78, relres 0.2727629934725329
CG Iteration #79, relres 0.2620889309635848
CG Iteration #80, relres 0.2516370813996192
CG Iteration #81, relres 0.2413197080324111
CG Iteration #82, relres 0.2302669238170199
CG Iteration #83, relres 0.2201684447047829
CG Iteration #84, relres 0.2114458731443744
CG Iteration #85, relres 0.2031277139834247
CG Iteration #86, relres 0.1952536095641772
CG Iteration #87, relres 0.1872636460350280
CG Iteration #88, relres 0.1789255480921045
CG Iteration #89, relres 0.1720593774814221
CG Iteration #90, relres 0.1643363719764557
CG Iteration #91, relres 0.1578201019939206
CG Iteration #92, relres 0.1506741024438427
CG Iteration #93, relres 0.1447218354914893
CG Iteration #94, relres 0.1384813629550408
CG Iteration #95, relres 0.1326898580185853
CG Iteration #96, relres 0.1271863753153169
CG Iteration #97, relres 0.1219041514197771
CG Iteration #98, relres 0.1168619181835273
CG Iteration #99, relres 0.1120709506055597
CG Iteration #100, relres 0.1077740665693924
CG Iteration #101, relres 0.1033999356333948
CG Iteration #102, relres 0.0992501423404355
CG Iteration #103, relres 0.0954579905765995
CG Iteration #104, relres 0.0912536569771095
CG Iteration #105, relres 0.0875683376123178
CG Iteration #106, relres 0.0838591673944704
CG Iteration #107, relres 0.0807026397232611
CG Iteration #108, relres 0.0778172376039554
CG Iteration #109, relres 0.0748989319729390
CG Iteration #110, relres 0.0717545498380697
CG Iteration #111, relres 0.0689226600760272
CG Iteration #112, relres 0.0662365843397035
CG Iteration #113, relres 0.0636736945391892
CG Iteration #114, relres 0.0610871852063884
CG Iteration #115, relres 0.0585528047769007
CG Iteration #116, relres 0.0558909070906633
CG Iteration #117, relres 0.0537566863520108
CG Iteration #118, relres 0.0516279697500214
CG Iteration #119, relres 0.0495161210660283
CG Iteration #120, relres 0.0473166928987077
CG Iteration #121, relres 0.0453957667575968
CG Iteration #122, relres 0.0432983229698830
CG Iteration #123, relres 0.0415252145315127
CG Iteration #124, relres 0.0398801437237073
CG Iteration #125, relres 0.0382044455744507
CG Iteration #126, relres 0.0367266422844937
CG Iteration #127, relres 0.0351248611485849
CG Iteration #128, relres 0.0336709559431943
CG Iteration #129, relres 0.0322193939116432
CG Iteration #130, relres 0.0309385831589857
CG Iteration #131, relres 0.0296520802427613
CG Iteration #132, relres 0.0283709530366305
CG Iteration #133, relres 0.0270787097137561
CG Iteration #134, relres 0.0259704108232216
CG Iteration #135, relres 0.0247918962838036
CG Iteration #136, relres 0.0236852229766019
CG Iteration #137, relres 0.0225957721596000
CG Iteration #138, relres 0.0223962911875831
CG Iteration #139, relres 0.0216635308765974
CG Iteration #140, relres 0.0207927499202697
CG Iteration #141, relres 0.0198363045543593
CG Iteration #142, relres 0.0190435889213460
CG Iteration #143, relres 0.0181870738675868
CG Iteration #144, relres 0.0174896953259607
CG Iteration #145, relres 0.0167294848763130
CG Iteration #146, relres 0.0160103422486805
CG Iteration #147, relres 0.0160043544448216
CG Iteration #148, relres 0.0153567670922116
CG Iteration #149, relres 0.0147115435189863
CG Iteration #150, relres 0.0140801603466776
CG Iteration #151, relres 0.0134895722030202
CG Iteration #152, relres 0.0129184694262221
CG Iteration #153, relres 0.0123429582899884
CG Iteration #154, relres 0.0118728711520255
CG Iteration #155, relres 0.0113747930522880
CG Iteration #156, relres 0.0108692879809314
CG Iteration #157, relres 0.0104417188344166
CG Iteration #158, relres 0.0099760136743342
CG Iteration #159, relres 0.0095823377592727
CG Iteration #160, relres 0.0091701746572622
CG Iteration #161, relres 0.0087542637063186
CG Iteration #162, relres 0.0083522497821161
CG Iteration #163, relres 0.0080112815484334
CG Iteration #164, relres 0.0079258809930113
